13000005,263,33,285,11,578,494,598,474
13000006,578,59,602,35,456,210,478,188,614,329,640,303,616,165,640,141,456,52,482,26
13000007,589,417,613,393,264,341,288,317,277,474,297,454,433,603,453,583,337,608,355,590,363,474,383,454,433,342,457,318,243,608,263,588
13000008,610,55,630,35,336,253,358,231,432,248,454,226,527,54,547,34,242,253,264,231,-6,360,12,342,-6,273,14,253
13000009,232,217,258,191,487,219,513,193,348,472,372,448,347,390,369,368,-6,170,14,150
13000010,350,322,370,302,348,159,368,139,346,244,370,220,347,557,371,533,348,79,368,59,350,639,370,619,-4,136,14,118,506,638,526,618
13000011,348,121,370,99,348,529,372,505,610,337,628,319,348,365,370,343,348,448,372,424,346,283,372,257,350,39,370,19,503,38,525,16,501,201,523,179,561,504,583,482,348,608,368,588,349,198,367,180
13000012,348,89,370,67,348,569,370,547,349,487,369,467,350,326,372,304,564,147,586,125,347,412,373,386
13000013,351,50,371,30
13000014,467,88,513,42,467,346,513,300,469,601,513,557
13000015,495,300,525,270
13000017,496,139,526,109,263,179,285,157
13000019,38,476,56,458,255,578,281,552
13000020,256,303,278,281,385,359,409,335,384,522,408,498
13000021,111,584,133,562,204,277,224,257,317,358,341,334
13000022,114,413,138,389,317,82,339,60,444,316,462,298,399,464,419,444,486,463,504,445,203,81,223,61,613,318,633,298,571,463,589,445,529,318,549,298,94,290,116,268
13000023,362,638,388,612,134,597,156,575,448,637,474,611,253,596,275,574
13000024,252,324,276,300,534,201,560,175,362,38,388,12,558,626,580,604,14,328,40,302,448,37,474,11,16,165,40,141
13000025,191,417,215,393,558,26,580,4,557,108,581,84,490,375,512,353,240,576,258,558,153,578,175,556,559,270,581,248,392,466,416,442
13000026,393,126,417,102,30,603,52,581,29,520,51,498,32,438,52,418,30,357,50,337,11,53,29,35
13000027,217,456,241,432,49,365,71,343,131,275,155,251,30,164,50,144,48,456,72,432,297,279,325,251,29,86,53,62,218,362,240,340,618,593,638,573,617,497,637,477
13000028,146,78,166,58,475,466,499,442,232,78,252,58,137,274,155,256,215,608,239,584,334,184,356,162,222,273,240,255,468,606,490,584,568,224,588,204,473,140,501,112,332,345,352,325
13000029,380,558,422,516,589,525,613,501,94,337,112,319,76,503,98,481,569,276,593,252,225,324,247,302,212,218,234,196,216,127,238,105,10,337,28,319,466,130,490,106,394,325,416,303,381,216,401,196
13000030,380,474,426,428,590,330,612,308,63,444,85,422,380,216,426,170,63,608,87,584,77,149,99,127
13000031,336,475,380,431,335,219,381,173
13000033,523,190,553,160,320,634,340,614,611,435,641,405
13000034,524,355,556,323,320,277,340,257,320,34,340,14,609,218,643,184
13000035,23,435,69,389,526,138,556,108,321,302,341,282,321,58,341,38
13000037,567,489,605,451,40,551,58,533,428,378,448,358,126,551,144,533,261,380,283,358
13000040,291,463,311,443,421,315,439,297,181,318,203,296,463,462,481,444,13,318,33,298,505,316,523,298,378,463,398,443,138,466,160,444,336,316,354,298
13000041,341,326,365,302,188,634,212,610,131,369,155,345,562,188,588,162,279,639,307,611,133,206,155,184,228,371,254,345,374,639,400,613,562,351,588,325,339,163,367,135,230,208,254,184
13000042,450,199,476,173,188,34,212,10,279,39,307,11,374,39,400,13
13000043,413,379,435,357,412,136,436,112,412,216,436,192,314,373,336,351,198,463,220,441,618,462,638,442
13000044,381,217,403,195,128,126,150,104,523,550,541,532,125,497,151,471,380,404,404,380,381,125,403,103,380,311,404,287,126,310,148,288,126,598,148,576,524,303,542,285,125,404,149,380,609,303,625,287,384,598,404,578,127,218,147,198,382,494,400,476
13000045,17,393,41,369,619,445,639,425,357,391,381,367,19,592,41,570,359,592,381,570,20,496,40,476,321,119,343,97,360,497,380,477,302,233,320,215
13000046,560,276,584,252,63,280,87,256,452,279,476,255,618,86,636,68,559,520,585,494,532,87,552,67,18,89,40,67,160,279,186,253,259,279,285,253,359,89,379,69,355,277,377,255,435,188,453,170
13000047,261,248,283,226,64,249,88,225,451,248,477,222,354,247,374,227,166,246,186,226
13000048,383,411,407,387,241,133,261,113,241,213,259,195,241,355,261,335,241,578,261,558,244,305,260,289,243,84,259,68,241,436,261,416
13000049,530,60,554,36,428,278,450,256,575,129,597,107,241,58,261,38,618,58,640,36,32,526,58,500,385,54,405,34,488,133,516,105,532,100,550,82
13000050,417,600,439,578,164,599,182,581,33,408,55,386
13000051,439,191,471,159,440,570,468,542,13,436,41,408,440,435,472,403
13000052,439,221,471,189,439,355,469,325,12,219,42,189,10,603,40,573,440,603,470,573
13000053,440,388,472,356,444,137,470,111,11,385,45,351
13000055,570,484,610,444,50,488,88,450,487,482,525,444,185,368,209,344,62,549,78,533,354,367,376,345,497,552,515,534,580,550,598,532
13000058,158,462,178,442,72,316,92,296,326,463,346,443,200,316,220,296,242,462,260,444,28,464,50,442,536,316,554,298,286,316,306,296,493,464,513,444,371,316,391,296
13000059,109,636,133,612,192,636,218,610,157,272,179,250,533,638,559,612,58,348,82,324,158,108,180,86,59,183,79,163
13000060,109,36,133,12,192,36,218,10,533,38,559,12,365,199,389,175
13000061,225,379,249,355,369,545,391,523,227,215,249,193,16,465,42,439,227,132,247,112
13000062,554,343,578,319,281,550,305,526,434,565,454,545,555,248,581,222,282,304,304,282,406,214,430,190,9,303,25,287,240,212,260,192,181,301,197,285,553,546,581,518,552,442,578,416,93,550,111,532,93,301,111,283,47,473,65,455
13000063,18,444,40,422,115,565,137,543
13000064,18,86,36,68,224,585,246,563,126,342,148,320,124,587,150,561,222,342,244,320,267,211,289,189,543,84,565,62
13000066,210,212,234,188,545,212,569,188
13000067,143,131,167,107,101,58,123,36,568,131,592,107,484,131,506,109,531,430,553,408,313,131,337,107,186,58,208,36,612,60,634,38,270,61,296,35,331,278,355,254,59,131,83,107,398,132,422,108,525,61,549,37,228,129,252,105,496,306,520,282,18,58,40,36,418,512,444,486,356,56,376,36,442,60,464,38
13000068,420,75,444,51,531,74,553,52,105,265,127,243,273,265,291,247,114,577,134,557,458,365,484,339
13000069,215,525,241,499,571,553,591,533,354,548,372,530,572,294,590,276,438,551,460,529,352,291,372,271,437,290,457,270,98,638,124,612
13000070,96,41,124,13,96,353,124,325,97,192,125,164,269,63,289,43,270,307,290,287,574,448,594,428,383,90,405,68,383,333,405,311,572,205,592,185
13000071,137,627,171,593,578,417,608,387,580,171,606,145,93,617,111,599
13000072,37,553,63,527,40,297,62,275,289,428,313,404,37,429,61,405,437,359,463,333,438,195,462,171,293,296,313,276,288,556,314,530,615,428,635,408
13000073,468,311,490,289,340,460,368,432,344,298,370,272,616,317,642,291
13000074,468,199,490,177
13000079,472,470,496,446,533,381,555,359,472,560,496,536,419,179,443,155
13000080,289,442,311,420,453,442,475,420,171,114,193,92,576,462,598,440,289,545,313,521,289,342,311,320,339,113,359,93,210,248,230,228
13000081,289,199,309,179,205,199,225,179,452,88,474,66,243,446,263,426,482,636,504,614,485,228,505,208
13000082,411,383,433,361,611,354,633,332,506,386,528,364,575,75,597,53,287,429,309,407,482,36,504,14,186,214,204,196
13000083,411,191,435,167,504,192,528,168,534,634,556,612,288,154,308,134,612,81,638,55,363,606,389,580
13000084,534,34,556,12
13000085,181,58,203,36,235,589,257,567,366,56,388,34,139,131,161,109,134,431,156,409,27,432,51,408,265,61,291,35,12,60,34,38,222,131,248,105,95,59,121,33,482,303,504,281,54,129,72,111
13000086,134,75,158,51,235,151,257,129,447,358,467,338,28,366,50,344,365,358,383,340,27,77,53,51,96,582,122,556
13000087,55,294,73,276,56,553,76,533
13000088,233,533,273,493,473,463,511,425
13000089,474,305,508,271
13000090,17,429,39,407,93,238,113,218,177,238,197,218,557,558,581,534
13000091,503,535,527,511,147,394,167,374,339,535,361,513,232,393,252,373,556,122,582,96,19,314,39,294
13000092,29,86,51,64,195,87,217,65
13000093,389,581,413,557,221,581,245,557
13000094,181,315,203,293,389,108,413,84,221,109,245,85,157,549,179,527,432,315,452,295,408,548,428,528
13000097,539,469,563,445,153,624,175,602,542,560,564,538,602,381,628,355
13000098,73,462,95,440,154,187,176,165,235,290,259,266,489,71,515,45,153,24,175,2,487,288,507,268
13000099,277,595,299,573,73,188,95,166,610,594,630,574
13000100,600,307,624,283,113,584,135,562,98,307,122,283,591,215,615,191,610,119,632,97,163,139,183,119,601,397,623,375,254,613,278,589,11,354,33,332,79,138,97,120,184,487,208,463,257,216,281,192,274,121,298,97,180,397,206,371
13000101,414,318,436,296,600,301,624,277,243,499,267,475,554,117,576,95,111,149,137,123,599,464,627,436,413,482,439,456,507,483,531,459,12,81,38,55,216,117,242,91,506,322,532,296,77,496,99,474
13000102,40,541,62,519,564,270,588,246,398,269,420,247,40,379,62,357,440,471,464,447,566,166,588,144,397,366,423,340,437,572,465,544,399,166,419,146,212,566,232,546
13000103,442,628,466,604,244,515,268,491,230,403,256,377,150,616,174,592,209,291,231,269,567,399,589,377
13000104,442,28,466,4,252,355,274,333,245,239,267,217,151,286,173,264,372,426,394,404,371,264,395,240,150,179,174,155,442,191,466,167,568,123,592,99,572,284,592,264
13000105,151,94,173,72,131,577,161,547,458,479,484,453,252,80,274,58
13000106,455,611,485,581,131,617,159,589,134,372,162,344,130,222,160,192
13000108,615,370,635,350,353,370,373,350,352,535,372,515,617,451,635,433,615,535,635,515,616,286,634,268,205,613,229,589,209,491,231,469,352,454,374,432,353,288,373,268,540,611,560,591,208,244,228,224
13000109,223,307,249,281,221,123,247,97,511,612,533,590,539,123,565,97,542,306,566,282,319,531,357,493,92,536,114,514,94,129,114,109
13000110,511,257,533,235
13000115,185,564,207,542,437,197,461,173,185,376,207,354,506,150,542,114,185,199,211,173,603,181,623,161,187,469,207,449,2,381,28,355
13000118,0,307,24,283,1,397,23,375,10,119,32,97,71,613,95,589,447,420,471,396,254,288,276,266,450,617,476,591,534,618,558,594,259,390,283,366,89,486,109,466
13000119,169,634,193,610,566,159,588,137,0,301,24,277,-1,464,27,436,260,600,282,578
13000120,169,34,193,10,506,271,530,247,243,363,265,341,132,364,156,340,507,471,531,447,136,242,160,218,495,364,517,342,306,240,328,218,506,570,532,544
13000121,312,230,334,208,607,543,631,519,213,450,235,428,258,595,280,573,310,66,332,44,509,595,531,573,196,360,218,338
13000122,609,104,631,82,181,136,205,112,100,133,120,113
13000123,179,541,201,519,397,458,417,438,176,459,200,435,617,542,641,518,397,541,417,521,620,455,638,437
13000124,397,184,419,162,180,350,202,328,398,350,420,328,400,593,422,571,616,187,642,161,178,183,200,161,181,589,199,571,620,349,638,331
13000125,579,303,611,271,400,72,420,52,179,73,199,53
13000126,15,370,35,350,616,424,636,404,533,423,553,403,17,451,35,433,149,359,173,335,15,535,35,515,16,286,34,268,149,195,173,171,582,188,600,170,294,466,312,448,406,191,432,165,573,282,597,258,410,282,430,262,292,387,312,367
13000127,460,100,486,74,458,291,486,263,143,100,169,74,281,458,303,436,141,290,167,264,84,530,118,496
13000132,583,300,605,278
13000133,252,182,274,160,251,377,277,351,254,564,276,542,254,470,276,448,3,181,23,161,582,190,606,166
13000135,364,640,390,614,489,640,515,614
13000136,364,40,390,14,99,419,121,397,489,40,515,14,158,509,186,481,490,515,524,481,487,287,513,261,106,639,124,621
13000137,364,637,386,615,90,430,120,400,280,639,304,615,587,543,609,521,420,542,442,520,546,280,578,248,87,586,111,562,385,158,407,136,517,81,537,61,101,43,125,19,46,278,74,250,351,42,373,20,433,81,453,61,588,433,622,399
13000138,89,67,111,45,364,37,386,15,340,359,364,335,280,39,304,15,53,427,77,403,510,357,532,335,137,427,161,403,156,270,178,248,89,150,107,132
13000139,30,449,52,427,468,172,490,150,7,543,31,519,97,358,119,336,177,614,199,592,467,77,491,53,221,290,247,264,390,289,412,267,45,83,71,57,46,245,70,221,179,533,199,513,134,78,160,52,136,171,156,151
13000140,9,104,31,82,137,483,165,455,134,322,164,292
13000141,132,50,166,16,16,540,38,518,16,458,38,436
13000142,16,596,42,570,18,182,38,162,16,353,42,327
13000143,17,76,41,52
13000144,169,267,189,247,16,424,36,404,169,185,187,167
13000145,429,580,453,556,83,219,107,195,181,576,205,552,173,496,205,464
13000146,429,142,453,118,179,139,205,113
13000148,363,467,385,445,360,375,386,349,361,276,383,254
13000153,591,573,615,549,447,617,475,589,140,638,164,614,130,377,152,355
13000154,266,39,292,13,447,180,475,152,140,40,166,14,522,320,554,288,592,215,614,193,99,471,115,455,363,389,381,371,362,474,382,454
13000155,427,543,453,517,561,543,587,517,160,544,186,518,294,543,320,517,560,209,586,183,523,42,555,10,293,208,319,182,159,208,185,182,429,207,453,183
13000156,190,185,232,143,89,558,109,538,356,474,374,456,355,558,375,538,91,475,109,457
13000157,26,142,58,110,26,390,62,354
13000158,493,234,523,204,307,255,337,225,55,259,87,227
13000160,522,382,544,360,523,626,545,604,520,229,542,207
13000161,523,26,545,4,393,504,417,480,522,108,544,86
13000162,166,582,212,536,206,471,244,433
13000163,233,218,255,196,154,498,190,462
13000164,274,79,296,57,82,243,104,221
13000165,83,53,109,27,275,290,293,272
13000166,261,371,283,349,260,468,282,446,258,280,284,254
13000172,279,181,301,159
13000173,94,543,120,517,93,209,119,183,279,234,303,210,282,308,302,288
13000174,90,185,132,143,278,365,304,339
13000175,264,390,298,356,99,388,131,356,264,143,298,109,99,141,131,109
13000176,224,233,254,203
13000177,262,189,294,157,284,470,306,448,138,586,160,564,137,504,159,482
13000178,285,523,309,499,140,627,164,603,140,226,160,206,137,382,165,354
13000179,139,108,163,84,140,27,164,3
13000180,465,526,487,504,466,606,488,584,595,136,627,104,247,526,269,504,246,608,268,586
13000181,465,251,489,227,248,404,270,382,100,112,122,90,245,252,269,228,466,407,492,381
13000182,248,47,270,25,466,130,490,106,99,162,121,140,113,451,145,419,244,130,270,104,469,47,489,27
13000183,487,406,517,376,154,406,184,376
13000184,277,253,309,221,276,500,310,466,107,254,141,220,110,499,142,467
13000185,274,465,316,423,102,271,126,247
13000186,455,597,485,567,422,427,448,401,287,93,315,65,556,91,582,65,102,401,126,377,421,93,449,65,556,429,584,401,289,427,317,399,101,321,127,295
13000187,535,458,563,430,535,621,563,593,457,323,487,293,105,450,127,428,398,415,418,395
13000188,271,255,295,231,393,60,419,34
13000193,122,165,146,141,123,261,147,237,125,356,147,334
13000194,108,339,130,317,300,584,326,558
13000195,559,490,581,468,111,553,133,531,302,389,322,369
13000196,557,55,581,31,557,145,589,113,152,415,176,391
13000203,36,153,54,135,35,70,53,52
13000204,90,92,118,64,90,427,116,401
13000205,119,597,145,571,31,238,49,220,30,72,46,56,31,154,49,136
90100017,146,350,174,322,379,598,403,574,252,30,278,4,84,232,108,208,85,335,103,317,450,641,474,617,279,415,295,399,326,589,364,551,267,138,289,116,175,507,195,487,230,70,250,50,281,293,309,265,211,294,241,264,322,486,342,466,283,338,307,314,379,465,403,441,219,243,239,223,229,100,255,74,354,422,376,400,172,413,190,395,425,616,443,598,355,577,381,551
90100018,104,124,134,94,476,64,500,40,549,132,571,110,611,207,637,181,578,147,602,123,401,286,425,262,499,118,527,90,452,40,472,20,395,423,415,403,423,260,447,236,-7,463,13,443
90100020,145,309,169,285,508,637,532,613,604,233,630,207,78,319,102,295,462,534,486,510,55,276,79,252,458,613,480,591,0,384,24,360,360,280,376,264,488,626,504,610,280,216,308,188,485,556,509,532,101,277,125,253,194,129,218,105,556,85,578,63,122,343,146,319,69,45,105,9,324,216,350,190,419,83,439,63,531,60,555,36,251,149,287,113,484,606,504,586,31,42,59,14,104,189,122,171,524,558,542,540,265,28,281,12
90100022,476,379,498,357,214,448,238,424,468,173,492,149,325,67,353,39,308,111,336,83,251,303,271,283,376,428,396,408,170,488,196,462,502,173,526,149,441,170,459,152,7,285,27,265,116,224,136,204
90100026,158,367,180,345,11,207,37,181,403,263,429,237,59,195,77,177,392,129,430,91,459,276,481,254,24,229,50,203,492,620,510,602,574,515,608,481,310,164,334,140,575,454,605,424,38,391,64,365,158,285,176,267,187,319,211,295,563,625,587,601,357,282,381,258,603,591,623,571,175,211,193,193,392,633,416,609,441,46,459,28
90100027,94,635,116,613,53,214,77,190,468,363,494,337,362,600,384,578,382,545,400,527,383,473,399,457,447,492,483,456,250,83,272,61,282,40,298,24,278,89,304,63,63,241,87,217,510,325,526,309,489,69,517,41,277,133,305,105,89,166,113,142,186,565,218,533,504,285,532,257,23,295,49,269,187,627,211,603,537,566,559,544,361,564,383,542,521,475,539,457,573,526,591,508,473,332,497,308,24,182,48,158,96,133,120,109,398,434,420,412,168,579,188,559,69,186,87,168,381,580,399,562,418,472,434,456,449,49,479,19,148,559,174,533,360,637,384,613,491,24,515,0,278,473,300,451,537,531,559,509,570,633,592,611,417,544,435,526,590,475,608,457,417,509,435,491,452,508,468,492,371,625,409,587,24,214,50,188,290,563,314,539,500,496,524,472,286,499,308,477,590,510,608,492,501,530,525,506,23,433,47,409,565,20,585,0,311,508,329,490,399,524,417,506,310,614,328,596,348,544,364,528,287,612,311,588,414,145,436,123,486,544,502,528,500,562,522,540,485,473,503,455,399,560,417,542,520,580,538,562,349,473,365,457,331,630,347,614,497,603,523,577,398,634,420,612,431,599,453,577,519,616,539,596,521,545,539,527,-4,115,20,91,325,566,349,542,398,495,420,473,620,467,640,447,393,33,411,15,448,90,474,64,278,285,298,265,570,565,590,545,292,634,310,616,557,475,575,457,485,509,503,491,555,509,573,491,350,580,366,564,383,507,399,491,398,601,422,577,536,598,556,578,415,616,435,596,519,509,539,489,214,79,232,61,573,491,591,473,467,597,483,581,588,547,608,527,555,545,573,527,345,617,365,597,485,580,503,562,553,582,573,562,312,544,328,528,625,546,643,528,348,508,366,490,452,581,470,563,415,582,435,562,449,614,467,596,590,580,608,562,539,635,557,617
90100029,262,234,286,210,425,368,451,342,254,379,278,355,328,212,352,188,16,413,40,389,178,516,206,488,41,204,63,182,156,446,182,420,154,177,182,149,245,575,269,551,55,583,77,561,298,333,324,307,202,163,226,139,281,563,299,545,423,508,449,482,20,331,44,307,181,582,203,560,489,374,517,346,161,336,185,312,375,450,399,426,298,382,322,358,312,439,336,415,206,214,230,190,405,542,429,518,273,302,295,280,501,615,519,597,273,362,301,334,493,324,511,306,9,614,27,596,421,215,439,197,420,246,438,228,278,401,296,383
90100030,94,178,118,154,53,388,77,364,453,416,475,394,181,224,203,202,441,72,465,48,259,193,283,169,149,190,171,168,338,473,354,457,115,395,137,373,62,175,86,151,519,50,543,26,587,128,611,104,571,90,587,74,36,177,58,155,608,162,628,142,337,220,355,202
90100033,241,401,265,377,193,456,213,436,498,644,526,616
90100035,262,104,290,76,549,506,575,480,143,638,167,614,130,510,146,494,142,604,168,578,404,585,426,563,129,474,147,456,182,565,202,545,439,495,465,469,470,497,492,475,41,529,63,507,232,474,250,456,94,474,112,456,51,497,89,459,24,474,42,456,60,545,78,527,318,107,348,77,198,517,224,491,107,639,133,613,380,638,404,614,608,487,630,465,25,546,43,528,268,474,286,456,550,550,576,524,247,532,271,508,140,440,164,416,248,598,266,580,365,103,383,85,95,509,111,493,74,534,100,508,142,406,162,386,232,581,250,563,293,523,329,487,39,604,65,578,127,344,153,318,128,313,152,289,164,474,182,456,197,475,215,457,71,567,97,541,578,464,602,440,61,581,79,563,110,562,128,544,62,428,80,410,408,104,424,88,501,590,533,558,251,565,271,545,525,636,543,618,286,496,304,478,491,518,517,492,406,559,430,535,39,493,61,471,75,599,97,577,94,582,114,562,215,636,233,618,24,580,42,562,219,529,237,511,129,581,147,563,302,581,320,563,130,544,146,528,318,634,356,596,142,567,166,543,25,510,43,492,94,616,112,598,268,582,286,564,198,545,216,527,170,534,202,502,77,451,103,425,301,618,325,594,196,581,218,559,164,582,184,562,216,562,234,544,575,614,593,596,59,511,79,491,266,546,286,526,233,616,249,600,52,407,78,381,267,617,287,597,477,527,497,507,25,617,43,599,231,546,249,528,94,545,112,527,233,509,249,493,198,616,216,598,208,604,234,578,247,636,269,614,162,546,182,526,42,561,60,543,285,565,305,545,129,616,147,598,159,619,185,593,610,579,628,561,267,511,285,493
90100037,219,43,249,13,50,381,88,343,55,258,83,230,50,103,72,81,126,113,154,85,50,36,78,8,8,382,40,350,86,110,110,86,75,361,103,333,89,379,111,357,39,494,63,470,534,46,570,10,38,76,64,50,301,151,323,129,38,353,64,327,271,149,297,123,39,456,59,436
90100038,8,162,28,142
90100043,507,85,533,59,292,467,318,441,197,374,221,350,577,259,603,233,344,251,370,225,69,375,95,349,149,508,173,484,148,549,174,523,150,570,172,548,550,624,568,606,321,220,339,202,534,328,562,300,197,636,223,610,305,283,327,261,577,231,609,199,15,374,41,348,139,374,165,348,328,71,348,51,535,259,563,231,54,532,78,508,316,377,342,351,583,326,607,302,156,118,180,94,361,272,389,244,337,318,363,292,89,597,109,577,261,202,281,182,93,115,111,97,85,582,121,546,354,115,380,89,60,634,84,610,8,487,30,465,168,465,190,443,415,181,441,155,373,338,397,314,609,344,631,322,216,114,234,96,155,616,177,594,576,366,608,334,83,622,107,598,610,210,632,188,583,430,601,412,550,583,568,565,198,529,222,505,452,589,476,565,448,52,472,28,611,280,635,256,496,256,518,234,339,128,359,108,113,599,135,577,40,464,62,442,182,544,200,526,184,577,200,561,121,291,145,267,291,194,309,176,44,612,62,594,54,494,78,470,218,506,234,490,397,64,415,46,10,579,28,561
90100045,387,258,415,230,124,84,148,60,554,350,582,322,80,105,106,79,599,243,627,215,37,101,63,75,316,566,332,550,320,436,346,410,18,387,40,365,36,321,66,291,551,207,573,185
90100046,546,113,572,87,473,393,497,369,323,587,351,559,303,514,333,484,380,582,408,554,477,136,503,110,404,401,426,379
90100049,64,637,82,619,93,591,113,571
90100050,424,200,454,170,483,495,511,467,525,469,553,441,582,468,610,440,364,44,388,20,62,42,84,20,78,231,100,209,493,246,523,216,533,217,555,195,3,581,23,561,504,45,530,19,118,231,142,207,500,534,522,512,576,563,602,537,601,628,623,606,541,529,561,509,25,608,43,590,578,123,600,101
90100051,35,417,59,393,33,258,57,234,598,574,622,550,591,264,617,238,50,89,76,63,536,194,556,174,598,175,624,149,32,326,56,302,537,415,555,397,34,123,58,99,599,484,623,460,32,360,56,336,326,504,350,480,580,194,600,174,78,333,110,301,481,531,505,507,599,529,623,505,579,416,599,396,537,282,555,264,34,190,58,166,579,505,599,485,580,105,600,85,54,624,78,600,536,460,556,440,604,302,622,284,535,638,555,618,536,549,556,529,52,485,78,459,35,462,59,438,159,624,181,602,161,503,183,481,85,294,105,274,579,461,599,441,597,396,623,370,54,438,78,414,9,344,31,322,599,28,617,10,53,524,79,498,34,292,58,268,578,550,598,530,144,224,168,200,536,371,556,351,555,127,575,107,580,637,598,619,581,593,599,575,10,210,32,188,581,238,599,220,59,590,87,562,536,594,556,574,36,218,54,200,311,221,337,195,11,276,31,256,536,505,556,485,580,327,600,307,623,548,641,530,624,104,642,86,538,149,556,131,38,157,58,137,537,239,557,219,285,224,303,206,581,283,597,267,308,249,328,229,579,371,595,355,299,283,319,263,292,567,310,549,538,326,556,308,623,461,643,441,598,354,620,332
