13000005,263,33,285,11,578,494,598,474
90100052,363,283,393,253,374,484,404,454,422,607,448,581,370,617,404,583,345,337,375,307,0,319,20,299,154,370,182,342,208,370,236,342,116,535,144,507,598,66,624,40,54,92,78,68,535,127,555,107,261,371,291,341,97,618,123,592,54,126,78,102,106,145,130,121,234,335,264,305,181,336,209,308,295,335,319,311,535,83,555,63,6,284,26,264,580,170,598,152,535,38,555,18,323,368,347,344,54,24,78,0,554,447,578,423,158,25,182,1,535,171,555,151,579,83,599,63,579,38,599,18,53,55,73,35
90100053,609,209,637,181,98,21,126,-7,435,235,463,207,573,215,601,187,519,229,549,199,197,209,221,185,344,422,362,404,555,438,585,408,371,16,399,-12,115,328,139,304,97,265,121,241
90100058,225,398,255,368,115,437,145,407,415,182,443,154,279,284,307,256,412,236,434,214,85,590,111,564,349,46,373,22,282,466,306,442,476,165,506,135,143,376,171,348,162,406,200,368,283,182,307,158,168,626,192,602,306,128,328,106,172,187,210,149,229,516,267,478,49,470,77,442,130,579,160,549,299,441,323,417,452,411,476,387,231,579,255,555,478,411,502,387,205,366,221,350,420,413,446,387,119,538,157,500,237,218,263,192,230,533,256,507,0,630,22,608,620,251,638,233,38,539,60,517
90100060,198,461,226,433,238,81,258,61,387,106,411,82,194,170,214,150,213,106,239,80,125,109,149,85,443,595,469,569,454,38,474,18,411,126,431,106,516,108,542,82,121,308,145,284,152,37,172,17,411,82,431,62,81,334,109,306,200,602,224,578,455,237,479,213,238,126,258,106,167,430,199,398,126,62,152,36,22,127,42,107,152,126,172,106,194,126,214,106,540,82,560,62,65,171,83,153,525,184,561,148,83,62,109,36,86,20,112,-6,-2,66,24,40,575,541,601,515,540,38,560,18,281,37,301,17,558,152,584,126,469,107,493,83,281,170,301,150,196,80,214,62,22,82,42,62,64,127,84,107,65,38,85,18,497,126,517,106,583,126,601,108,20,208,50,178,145,462,171,436,300,65,326,39,366,299,392,273,471,66,495,42,582,171,602,151,108,37,128,17,368,38,388,18,497,82,517,62,324,170,344,150,109,80,127,62,148,544,166,526,330,588,348,570,427,151,451,127,302,229,326,205,412,169,430,151,392,56,410,38,42,63,66,39,324,39,346,17,237,170,257,150,453,126,473,106,368,169,386,151,431,60,457,34,170,60,196,34,612,542,636,518,215,61,237,39,496,171,516,151,23,37,41,19,78,207,106,179,300,105,326,79,368,82,388,62,108,125,128,105,584,36,602,18,431,19,455,-5,517,63,541,39,282,125,300,107,236,39,258,17,368,127,388,107,325,124,343,106,454,81,472,63,62,83,84,61,22,172,42,152,584,81,602,63,171,105,195,81,195,37,215,17,325,80,343,62,498,37,516,19,433,107,455,85,110,171,128,153,455,169,473,151,154,172,172,154,153,81,171,63
90100073,607,596,631,572,577,562,599,540
90100074,416,254,440,230,-2,308,28,278,4,47,28,23,348,230,374,204,53,257,79,231,333,61,351,43,521,393,541,373
90100075,460,95,486,69,581,46,607,20,11,637,39,609,37,135,63,109,517,236,545,208,72,149,98,123,61,563,87,537,15,110,43,82,18,220,36,202,195,109,213,91,85,54,111,28,113,130,131,112,576,128,608,96,118,236,152,202,221,129,245,105,104,278,126,256,434,170,452,152,120,55,142,33,80,236,116,200,133,52,167,18,340,240,372,208,26,563,54,535,579,152,605,126,430,90,466,54,29,57,65,21,76,282,94,264,215,568,251,532,132,283,158,257,189,635,215,609,581,77,607,51,132,473,152,453
90100076,427,73,455,45,78,546,108,516,30,71,58,43,11,37,39,9,103,51,131,23,41,546,71,516,235,159,263,131,37,425,63,399,64,54,92,26,385,475,403,457,162,69,194,37,19,149,37,131,367,120,385,102,80,187,104,163,-3,545,27,515,410,121,430,101,389,120,407,102,189,35,215,9,499,98,521,76,453,93,471,75,-1,373,19,353
92000007,29,402,43,388,400,403,414,389
92000008,626,40,638,28,399,41,413,27,31,41,45,27
92000011,30,358,42,346,257,357,267,347,402,358,412,348
92000012,29,123,41,111
92000015,400,442,410,432,175,442,185,432,29,442,39,432,547,442,557,432
92000016,399,82,411,70,546,81,556,71,174,83,188,69
92000019,543,401,555,389,397,403,411,389,172,400,184,388,29,400,39,390
92000020,399,39,409,29,544,41,556,29,172,41,184,29,26,40,38,28
92000023,172,359,184,347
92000024,539,125,551,113,168,125,180,113,315,123,325,113
92000027,167,444,179,432,313,443,325,431,540,441,550,431
92000028,314,82,324,72,539,84,551,72
92000031,167,402,179,390,538,403,550,391,312,402,324,390
92000032,538,42,550,30,167,41,179,29
12000001,487,461,497,451,350,460,360,450,222,431,232,421,350,196,360,186,487,197,497,187,624,460,634,450,222,168,232,158,580,61,590,51,580,589,590,579,580,325,590,315,624,196,634,186,87,577,97,567
12000068,598,534,608,524,429,539,439,529,428,275,438,265,598,270,608,260
12000085,306,535,316,525,256,535,266,525,306,271,316,261,401,236,407,230,401,500,407,494,256,271,266,261,470,436,480,426,-2,534,8,524,131,508,141,498,-1,271,9,261
12000102,120,504,130,494,386,534,396,524,479,398,489,388,386,270,396,260,249,533,259,523,523,533,533,523,479,134,489,124
12000171,332,202,342,192,501,197,511,187,332,466,342,456,502,461,512,451
12000187,158,535,168,525,209,272,219,262,304,499,310,493,209,535,219,525,33,508,43,498,302,238,310,230,159,271,169,261,301,386,311,376,366,178,374,170,284,252,292,244,367,441,375,433
12000204,319,533,329,523,455,532,465,522,455,268,465,258,54,240,64,230,319,269,329,259,182,532,192,522,182,269,192,259
12000593,568,279,576,271,568,542,576,534,298,22,308,12,568,15,576,7,624,463,634,453,166,576,176,566,298,287,308,277,566,428,576,418,423,50,433,40,423,577,433,567
12100003,93,194,129,158,93,292,129,256,93,368,127,334,94,467,130,431,332,564,358,538,583,622,615,590
12100006,81,502,115,468,310,243,336,217,596,484,622,458,272,156,298,130,80,600,114,566,597,566,621,542,595,401,621,375,52,402,82,372,79,407,115,371,57,593,83,567,82,92,114,60
12100007,81,246,115,212,53,293,85,261,87,193,111,169,51,151,87,115,596,47,618,25,597,130,619,108,421,596,459,558,547,276,573,250,57,244,83,218,424,171,444,151
12100008,327,110,351,86,502,204,546,160,601,110,625,86,384,400,408,376,397,519,421,495,544,215,582,177,441,302,465,278,474,204,496,182
12100009,421,395,437,379,421,478,437,462,418,562,438,542,542,69,564,47
12100010,437,391,459,369,440,308,462,286,437,143,463,117,437,226,461,202,434,473,454,453
12100011,498,350,524,324,581,470,607,444,309,350,335,324,582,286,606,262,596,80,620,56,482,568,504,546
12100012,70,248,98,220,479,51,505,25,338,234,368,204
12100016,154,564,180,538,339,130,365,104
12100018,58,515,96,477,57,124,95,86,469,514,507,476,468,124,510,82
12100019,456,137,490,103,456,386,490,352,468,576,498,546,48,154,74,128,3,395,21,377,54,242,74,222
12100020,160,258,194,224,465,229,499,195,308,329,334,303,198,552,230,520,584,601,604,581,-6,53,22,25
12100021,259,243,295,207,195,66,231,30,560,518,584,494,422,222,442,202,0,109,26,83,518,303,544,277,546,401,570,377,58,54,80,32,146,549,166,529
12100022,413,618,445,586
12100023,413,508,445,476,362,176,386,152,280,510,298,492
12100024,553,488,585,456,552,278,584,246,128,422,152,398,212,423,236,399
12100025,211,170,235,146,553,104,585,72,295,174,323,146,83,237,111,209
12100027,502,476,534,444,502,643,534,611,217,630,239,608,218,58,244,32
12100028,382,231,416,197,286,144,312,118,98,144,124,118,414,575,448,541,499,46,535,10,217,30,239,8
12100029,534,58,566,26,415,140,447,108,411,373,451,333,541,460,565,436,421,329,445,305,188,404,214,378
12100030,413,248,437,224,189,132,215,106,79,386,107,358,71,248,95,224,105,524,127,502,418,140,444,114,540,269,564,245
12100031,424,528,466,486,223,60,265,18,225,454,263,416,101,614,127,588
12100032,529,390,571,348,296,575,326,545,119,548,139,528
12100033,130,330,156,304,375,224,405,194
12100034,165,54,191,28,338,341,360,319,54,470,78,446,194,204,222,176,154,143,184,113
12100035,556,344,582,318,561,181,589,153,346,605,374,577,264,605,290,579,156,278,178,256,57,359,79,337
12100036,169,565,193,541,425,350,451,324,101,176,125,152,252,564,278,538
12100037,348,81,374,55,484,277,516,245,489,591,513,567,560,166,586,140,76,80,98,58,219,164,241,142,491,480,515,456,515,78,535,58
12100038,593,62,625,30,215,239,239,215,593,394,625,362,216,322,240,298,488,103,518,73,487,240,513,214,488,323,512,299,616,622,636,602
12100039,498,340,524,314,498,259,524,233,500,420,524,396,497,179,525,151,497,588,525,560,497,502,525,474
12100040,540,404,584,360,321,615,363,573,321,403,363,361,540,614,584,570,498,149,524,123,35,557,65,527,501,64,523,42
12100041,124,228,154,198,355,359,389,325,209,233,233,209
12100042,47,419,89,377,120,613,160,573,530,613,570,573,352,82,384,50,122,223,160,185,148,394,174,368,535,220,571,184,399,393,425,367
12100043,321,456,363,414,320,243,360,203,542,243,584,201,542,455,584,413,69,385,93,361
12100044,320,69,362,27,541,66,579,28,25,453,61,417,367,494,411,450,24,60,66,18,167,321,189,299,578,320,600,298
12100045,368,530,410,488,368,318,410,276,45,140,87,98,370,103,410,63
12100046,519,207,551,175,404,528,428,504,264,291,296,259,403,613,429,587,483,555,511,527
12100047,247,604,273,578,404,428,428,404,404,344,426,322,406,94,428,72,402,180,428,154,403,260,427,236
12100048,274,595,304,565,295,347,323,319,461,351,491,321,334,116,356,94
12100049,76,351,104,323,471,515,499,487
12100050,133,570,155,548,35,167,65,137,40,499,68,471,190,439,212,417,470,164,500,134,390,568,410,548,302,571,324,549
12100051,-7,62,25,30,586,235,610,211,499,236,523,212,133,218,151,200,218,219,240,197,302,221,324,199,388,221,410,199
12100054,37,231,61,207
12100055,352,561,374,539
12100057,94,133,136,91,601,317,641,277,344,241,364,221,357,572,375,554
12100058,332,241,356,217,617,563,639,541,292,157,320,129,618,394,638,374
12100059,617,129,639,107,443,590,477,556,616,48,642,22
12100060,405,399,429,375,564,212,600,176,75,602,99,578,571,239,609,201,349,108,373,84,417,516,443,490,463,299,487,275
12100061,85,595,117,563,74,118,100,92,439,477,457,459,439,561,457,543,440,395,458,377
12100062,86,241,114,213,457,225,483,199,459,472,481,450,456,311,484,283,459,391,483,367,456,143,482,117
12100063,501,567,525,543,29,439,53,415,601,469,627,443,330,347,352,325,519,347,541,325,604,284,628,260,615,79,637,57
12100064,361,233,387,207,500,49,526,23
12100121,345,210,367,188,501,35,523,13,341,546,367,520,341,628,367,602,341,295,365,271,341,463,367,437,74,35,100,9
12100122,219,438,251,406,480,354,508,326,341,111,367,85,341,28,367,2
12100123,360,125,402,83,360,338,402,296,360,554,404,510
12100124,360,165,402,123,410,586,450,546,36,523,80,479,190,588,232,546,579,316,605,290,171,318,197,292
12100125,407,201,449,159,407,412,449,370,189,412,231,370,189,199,231,157,205,638,241,602
12100126,202,430,238,394,386,563,418,531,204,39,242,1,345,245,369,221,596,249,624,221,611,431,647,395
12100127,188,643,230,601,409,640,449,600,383,293,417,259,538,406,560,384,113,406,135,384
12100128,189,255,231,213,407,254,449,212,188,41,230,-1,408,43,450,1,249,492,273,468,247,574,271,550
12100129,247,384,273,358,248,219,272,195,251,300,273,278,247,464,275,436,398,470,416,452,253,55,273,35
12100130,255,544,287,512,150,586,180,556,533,402,557,378,152,252,180,224,16,419,38,397,261,320,285,296,261,401,285,377,534,319,558,295
12100131,528,475,552,451,187,475,211,451,258,50,284,24,399,559,421,537,258,162,284,136,102,150,136,116,103,479,135,447,255,373,289,339,19,67,39,47,229,564,257,536
12100132,495,75,519,51,399,636,425,610,577,75,605,47,483,634,507,610,66,292,96,262,323,291,347,267
12100133,185,461,213,433,399,36,425,10,483,34,507,10,590,360,614,336
12100134,495,297,519,273,590,498,616,472,410,296,436,270,589,581,607,563
12100135,369,421,401,389
12100136,446,70,478,38,84,515,128,471,203,265,245,223
12100137,512,595,548,559,109,198,147,160,306,129,348,87,106,600,148,558,510,197,548,159
12100138,13,640,51,602,558,507,582,483,208,370,232,346,78,253,104,227,330,501,354,477,337,391,361,367
12100139,208,586,238,556,14,430,50,394,13,40,51,2,81,237,125,193,558,234,582,210,328,308,350,286,324,507,356,475,208,179,232,155
12100140,18,418,50,386,359,417,391,385,323,77,359,41,460,496,486,470,236,604,270,570,530,610,554,586
12100141,531,582,555,558,237,171,271,137,105,90,137,58
12100143,184,545,216,513,448,471,472,447,532,471,556,447
12100144,185,161,217,129,184,371,218,337,72,559,96,535
12100145,44,465,70,439,380,464,406,438,323,143,357,109,323,633,357,599
12100146,149,506,183,472,323,33,357,-1
12100147,187,119,211,95,547,576,565,558,320,420,354,386,199,237,223,213,480,399,500,379,226,340,254,312,363,38,391,10,90,169,116,143,5,102,37,70,590,176,626,140
12100148,272,418,302,388,451,214,495,170,121,259,161,219,14,313,42,285,434,310,458,286
12100149,280,509,312,477,278,262,312,228,49,621,69,601,271,67,299,39,93,540,111,522
12100150,261,528,299,490,263,136,299,100,49,21,69,1
12100151,76,390,98,368,65,254,91,228,42,117,70,89
12100152,590,73,612,51
12100153,47,497,73,471
12100156,261,590,287,564,400,409,426,383,58,408,82,384
12100157,159,173,185,147,161,355,185,331,16,220,42,194,434,292,458,268,262,71,284,49,150,559,170,539
12100158,303,414,329,388,307,496,329,474,308,165,332,141,304,246,322,228
12100159,194,574,236,532,330,72,348,54,329,237,347,219,332,153,348,137
12100160,187,436,223,400,346,120,370,96,300,336,326,310,416,528,440,504,360,236,382,214,88,586,114,560,140,527,168,499
12100161,146,506,172,480,190,372,230,332,146,585,166,565
12100162,146,157,172,131,96,394,118,372,95,483,119,459,432,395,458,369,147,71,171,47,468,485,494,459,152,236,172,216,232,60,264,28
12100163,75,135,111,99,72,528,110,490,142,333,182,293
12100165,410,72,432,50
12100169,177,406,201,382,262,406,286,382,545,417,563,399,462,419,482,399,374,419,396,397
12100170,461,68,481,48,572,198,594,176,373,69,393,49,132,203,156,179
12100171,72,403,102,373,282,129,314,97
12100172,72,51,102,21,293,292,321,264,462,295,490,267,428,523,454,497,478,52,510,20,88,520,112,496,512,635,536,611,88,635,112,611
12100173,356,458,378,436,357,293,381,269,355,378,381,352,512,35,536,11,88,35,112,11,356,625,378,603,357,543,381,519,358,208,380,186
12100174,234,437,266,405,494,353,522,325,356,108,380,84,356,25,378,3
12100175,375,338,417,296,374,552,418,508,374,123,414,83
12100176,203,585,245,543,422,586,464,544,51,519,95,475,377,161,417,121,186,315,212,289,595,315,619,291
12100177,203,409,245,367,203,198,245,156,422,410,464,368,422,199,464,157,218,637,256,599
12100178,217,38,255,0,216,427,252,391,404,560,434,530,613,245,637,221,358,248,388,218
12100179,423,638,463,598,203,639,245,597,553,404,575,382,124,405,150,379,395,291,429,257
12100180,205,250,245,210,203,38,245,-4,424,251,464,211,261,572,287,546,427,37,465,-1,261,488,285,464
12100181,263,379,287,355,262,299,288,273,264,214,286,192,261,464,287,438,261,133,285,109,410,468,436,442,262,50,282,30
12100182,30,417,50,397,177,257,213,221,303,548,339,512,307,318,337,288
12100183,273,563,301,535,32,66,52,46,470,559,494,535,224,474,248,450,124,486,162,448,312,154,330,136
12100184,85,291,115,261,570,632,594,608
12100185,228,301,260,269,570,32,594,8
12100188,525,67,557,35
12100189,136,596,176,556,136,195,174,157,596,195,634,157
12100190,27,638,63,602,247,372,275,344,101,249,123,227,393,387,413,367
12100191,27,38,63,2,26,430,64,392,248,586,280,554,387,506,415,478,13,245,37,221,396,305,416,285
12100192,283,608,319,572,36,415,64,387,381,78,421,38
12100193,282,177,320,139,128,85,160,53
12100195,23,319,49,293,313,545,345,513,27,402,47,382
12100196,313,164,349,128,16,475,42,449,312,368,350,330,182,560,212,530
12100197,474,140,506,108,470,628,504,594,539,463,565,437,195,570,213,552,150,467,178,439
12100198,204,273,222,255,321,162,341,142
12100199,470,420,508,382,205,168,233,140,515,161,535,141,314,119,336,97,576,501,594,483,88,581,108,561,371,333,391,313
12100200,416,417,446,387,117,304,135,286,188,543,206,525
12300060,346,40,386,0
12300061,454,232,488,198,200,312,232,280
12300062,507,53,543,17,-2,53,34,17
12300064,447,258,475,230,241,195,281,155,50,259,78,231
12300065,43,59,83,19,18,389,58,349,441,58,479,20,358,378,400,336,463,579,501,541,82,459,124,417,356,590,398,548,-2,217,30,185,200,364,228,336,180,215,206,189,519,215,545,189
12300066,74,71,114,31,357,410,399,368,356,200,398,158,152,173,178,147,-3,409,31,375,202,92,228,66,151,503,179,475
12300067,223,256,265,214,71,643,109,605,341,479,373,447,74,63,112,25,59,528,99,488,485,289,521,253,485,78,521,42
12300068,396,561,436,521,69,46,111,4,67,450,107,410
12300069,326,526,372,480,-8,526,38,480,412,653,446,619
12300070,157,135,191,101,413,52,445,20,336,426,382,380,339,636,381,594
12300071,339,247,381,205,220,310,258,272,334,38,380,-8,517,210,545,182
12300072,555,470,595,430,132,331,164,299,277,564,303,538,445,563,471,537,95,580,121,554
12300073,273,275,313,235,112,285,152,245,447,342,479,310,178,343,212,309,314,341,346,309
12300074,46,76,78,44,448,76,480,44,455,423,487,391,178,76,210,44,603,410,629,384,-20,408,26,362,112,537,154,495
12300075,454,153,486,121,462,236,500,198,412,225,440,197,397,566,425,538,601,140,629,112
12300076,491,248,531,208,576,492,618,450,175,177,217,135,76,193,104,165,202,542,238,506
12300077,118,495,160,453,193,210,221,182,189,373,219,343,534,281,562,253,450,42,476,16,537,119,565,91
12300108,598,495,628,465,576,356,602,330,28,494,58,464,18,124,44,98,576,162,604,134
12300109,184,378,224,338,74,185,112,147,135,635,171,599,194,488,226,456,59,625,85,599,527,272,565,234,193,552,221,524,58,543,84,517
12300110,580,607,622,565,156,245,198,203,555,219,595,179,134,35,168,1,59,585,85,559,59,25,85,-1,59,187,85,161,80,354,106,328
12300111,574,215,614,175,59,147,85,121,102,316,144,274,59,309,85,283,58,472,86,444,59,552,85,526,59,390,85,364,59,66,85,40
12300112,483,318,523,278,403,439,443,399,430,560,474,516,86,567,112,541,154,492,200,446,507,560,545,522,86,484,112,458,78,235,104,209,86,402,112,376,0,484,26,458,-1,404,27,376,78,86,104,60
12300113,373,289,415,247,167,506,209,464,181,329,221,289,86,49,112,23,79,538,105,512,276,546,302,520,492,238,518,212,79,376,105,350,86,132,112,106,491,58,519,30,576,546,602,520,78,228,104,202,-1,51,25,25,-1,132,25,106,492,148,518,122
12300114,78,63,110,31,79,461,105,435,175,321,211,285,28,585,54,559
12300115,604,323,638,289,29,634,55,608,29,310,55,284,27,392,55,364,28,229,54,203,333,580,367,546,29,67,55,41,27,554,55,526
12300116,29,34,55,8,29,115,55,89,589,560,623,526,29,196,55,170,17,625,45,597,29,357,55,331,29,277,55,251,19,543,45,517
12300117,526,383,560,349,50,408,92,366,180,535,222,493,115,221,151,185,52,618,94,576,232,314,270,276,18,105,44,79,584,536,628,492,543,353,569,327,17,186,45,158
12300118,77,142,119,100,512,441,552,401,511,549,549,511,124,258,166,216,610,608,638,580
12300119,496,551,538,509,240,616,282,574,23,614,65,572,589,115,627,77,570,577,602,545,350,520,384,486
12300120,411,187,453,145,240,226,282,184,570,141,602,109,422,58,454,26,166,580,206,540,239,439,283,395,23,437,65,395,20,230,66,184,8,579,38,549,399,313,425,287
12300121,15,332,57,290,393,545,425,513,547,610,585,572,317,297,347,267,95,123,121,97
12300122,404,153,446,111,258,367,302,323,40,155,82,113,39,369,85,323,258,156,300,114
12300123,164,513,202,475,534,640,576,598,570,513,606,477
12300124,31,184,73,142,198,207,240,165,125,476,163,438,235,574,277,532,165,301,203,263,537,38,575,0,569,301,609,261,97,106,135,68,531,476,569,438
12300125,55,72,95,32,531,263,571,223,124,266,164,226
12300126,528,464,560,432,428,542,466,504,109,359,137,331,-1,494,27,466,193,358,221,330
12300127,120,543,160,503,30,362,70,322,276,260,306,230,529,349,561,317,433,237,473,197,424,360,464,320,396,617,434,579,155,340,181,314,548,540,574,514
12300130,171,547,211,507,208,319,248,279,28,313,70,271,84,481,116,449,255,218,283,190
12300131,517,393,549,361,548,480,574,454,464,480,490,454,124,149,152,121
12300132,389,60,431,18,558,118,584,92
12300136,55,442,95,402,10,608,38,580,14,508,40,482,280,143,306,117,393,397,423,367,279,238,307,210
12300138,466,252,500,218,54,587,94,547,597,480,627,450,590,124,616,98,250,126,278,98
12300139,360,372,402,330,499,478,531,446,52,65,92,25,511,147,543,115,511,312,543,280,107,636,149,594
12300141,592,525,638,479,341,525,387,479,507,399,549,357,186,94,228,52,88,171,130,129
12300142,407,475,447,435,326,265,352,239
12300144,559,330,591,298,256,567,296,527,44,367,84,327,156,353,182,327,156,158,182,132
12300145,559,67,599,27,578,347,618,307,447,529,473,503,450,570,476,544,532,530,558,504,283,540,309,514,252,441,278,415
12300146,447,193,473,167,608,536,634,510,532,193,558,167
12300147,121,434,161,394,107,190,149,148,119,512,159,472
12300148,94,422,126,390,129,331,173,287,379,546,421,504,275,595,307,563
12300149,595,639,635,599,208,91,238,61,13,313,55,271,93,228,129,192,161,631,189,603
12300150,595,39,635,-1,41,604,71,574,226,119,252,93,161,31,189,3
12300151,450,312,482,280,249,652,285,616,195,130,221,104,104,595,132,567
12300152,11,259,51,219,250,51,286,15
12300153,82,190,112,160
12300154,190,262,232,220,299,256,327,228,130,394,158,366,491,194,531,154,82,237,108,211,82,143,108,117
12300155,607,376,647,336,296,56,332,20,429,214,455,188,270,388,308,350,336,453,374,415,250,214,282,182,607,586,645,548,450,362,478,334,34,578,64,548
12300156,104,512,136,480,249,406,281,374,104,51,138,17,332,61,358,35,606,198,652,152,450,91,478,63,400,171,428,143
12300216,467,495,495,467,444,357,472,329,578,357,604,331
12300217,50,380,92,338,394,276,436,234,3,639,45,597,588,545,628,505,497,366,541,322,52,562,94,520,61,487,89,459
12300221,35,510,77,468,47,333,87,293,243,291,283,251,144,549,170,523,360,59,386,33,594,151,620,125,358,152,386,124,593,59,619,33,445,549,471,523
12300226,524,446,564,406,376,553,418,511,-6,262,34,222,383,444,421,406,480,610,506,584,484,510,510,484
12300227,455,118,495,78,219,526,261,484,371,547,405,513,438,578,470,546,107,618,147,578
12300228,522,588,562,548,109,439,151,397,35,581,75,541,108,231,152,187,439,144,471,112,289,60,321,28,280,184,312,152,266,315,292,289
12300229,520,69,562,27,186,301,218,269,576,638,616,598,262,548,294,516,418,610,454,574,265,65,293,37
12300230,273,155,315,113,126,367,168,325,576,38,616,-2,126,156,166,116,77,472,123,426
12300231,439,514,477,476,403,639,443,599,31,514,69,476,553,175,597,131
12300232,104,575,144,535,66,207,108,165,32,303,72,263,403,39,443,-1,402,477,440,439,437,303,477,263,-2,477,32,443
12300234,397,464,429,432,296,543,336,503,62,358,88,332,512,367,554,325
12300235,396,350,428,318,15,347,55,307,146,260,174,232,293,361,333,321,-9,544,29,506,260,619,306,573,306,237,340,203,416,541,442,515
12300238,75,320,115,280,562,424,594,392,37,551,77,511,597,337,641,293,555,480,595,440,123,219,149,193
12300239,562,231,594,199,462,241,488,215,485,316,523,278,386,395,412,369,380,632,406,606,416,482,442,456
12300240,258,65,300,23,380,32,406,6,426,121,452,95,511,605,539,577
12300242,478,263,518,223,135,551,167,519,199,542,231,510,401,92,431,62
12300243,298,379,338,339,551,193,581,163
12300244,184,510,210,484,264,398,292,370,550,240,576,214,550,146,576,120,149,240,175,214,598,398,628,368,148,147,176,119
12300245,389,387,431,345,292,138,320,110,505,578,533,550
12300246,335,254,367,222,465,482,495,452,571,515,603,483,571,52,603,20,117,127,143,101
12300247,380,314,412,282,229,372,271,330,380,149,412,117,367,479,399,447,501,231,531,201
13000001,555,477,575,457,393,515,415,493
