c1_0.jpg,38,428,58,408,160,347,176,331,273,490,289,474,38,477,58,457,447,384,463,368,148,202,164,186,370,490,386,474,56,59,70,45,161,542,175,528,315,199,333,181,147,252,163,236,448,519,462,505,623,60,637,46,205,59,219,45,54,258,70,242,322,489,336,475,315,323,335,303,621,255,637,239,500,256,514,242,501,58,515,44,401,59,413,47
c1_1.jpg,381,515,397,499,210,58,230,38,148,289,164,273,161,58,181,38,254,463,270,447,441,331,457,315,96,175,110,161,317,332,335,314,577,70,593,54,119,463,135,447,436,164,452,148,149,336,163,322,379,71,397,53,579,219,593,205,291,176,307,160,578,416,594,400,381,637,397,621,385,164,401,148,576,639,592,623,148,385,162,371,580,515,594,501
c1_2.jpg,45,16,61,0,240,16,256,0,457,600,477,580,368,191,384,175,504,191,520,175,186,489,202,473,528,477,542,463,44,583,60,567,305,322,321,306,242,583,258,567,45,433,59,419,156,64,176,44,409,598,427,580,182,322,198,306,44,138,62,120,474,268,490,252,475,316,489,302,236,491,254,473,242,138,256,124,332,477,346,463,475,364,489,350,47,237,59,225
c1_3.jpg,0,398,16,382,580,181,600,161,306,456,322,440,472,453,490,435,567,594,583,578,579,230,599,210,567,399,585,381,-1,592,15,576,123,593,139,577,463,110,477,96,172,271,190,253,252,164,268,148,302,163,316,149,419,593,433,579,175,135,191,119,122,398,140,380,474,401,490,385,347,163,365,145,306,332,322,316,463,306,477,292,225,590,237,578
c10_0.jpg,418,48,436,30,597,130,615,112,164,48,184,28,92,47,110,29,487,49,507,29,560,49,580,29,598,193,616,175,322,592,336,578,483,497,499,481,481,435,499,417,234,368,246,356,271,590,283,578,353,448,363,438,22,47,40,29,625,432,641,416,517,288,527,278,115,292,125,282,345,84,355,74,234,86,244,76,345,366,355,356,447,363,457,353,9,565,29,545,445,89,465,69,240,497,260,477,572,255,582,245,517,182,529,170,460,218,470,208,108,93,128,73,242,456,262,436,624,495,640,479,514,326,524,316,460,284,470,274,555,363,565,353,572,307,582,297,349,496,367,478,15,599,25,589,119,607,139,587,122,558,132,548,460,251,470,241,115,226,125,216,203,591,223,571,461,326,473,314,114,259,124,249,30,422,40,412,48,301,58,291,167,449,177,439,112,198,124,186,48,249,58,239,352,528,362,518,81,421,91,411,446,195,466,175,239,534,259,514,165,590,185,570,164,518,184,498,48,519,68,499,69,482,89,462,17,483,37,463,26,371,46,351,52,369,72,349,79,370,99,350
c10_1.jpg,590,436,608,418,508,615,526,597,590,184,610,164,589,507,609,487,589,580,609,560,269,70,289,50,445,616,463,598,591,110,609,92,204,643,222,625,46,336,60,322,141,499,157,483,203,499,221,481,190,363,200,353,591,40,609,22,553,355,565,343,48,283,60,271,270,246,282,234,350,527,360,517,346,125,356,115,75,31,95,11,272,355,282,345,552,244,562,234,275,457,285,447,419,470,429,460,143,260,163,240,379,588,399,568,551,465,571,445,386,470,396,460,457,529,469,517,312,472,322,462,184,262,204,242,545,128,565,108,143,640,159,624,275,565,285,555,331,582,341,572,144,367,162,349,80,132,90,122,412,125,422,115,33,139,53,119,49,225,69,205,313,524,323,514,39,25,49,15,379,124,389,114,389,58,399,48,349,477,369,457,53,184,71,166,189,177,199,167,337,58,347,48,400,496,412,484,110,362,120,352,440,124,452,112,216,39,226,29,216,91,226,81,159,38,179,18,121,68,141,48,159,90,179,70,271,99,291,79,270,45,290,25,123,183,143,163,106,260,126,240,446,464,466,444
c10_2.jpg,30,220,48,202,480,156,498,138,28,474,48,454,29,546,47,528,29,151,49,131,175,40,193,22,29,78,49,58,111,42,131,22,578,316,592,302,356,404,368,392,417,157,435,139,578,367,590,355,438,285,448,275,30,615,48,597,73,294,85,282,417,12,433,-4,76,404,86,394,278,121,288,111,282,523,292,513,353,191,363,181,539,625,559,605,209,178,219,168,355,292,365,282,65,195,85,175,585,521,605,501,474,399,494,379,170,122,182,110,316,124,326,114,548,516,558,506,73,530,93,510,349,89,369,69,434,400,454,380,274,178,284,168,245,66,255,56,297,66,307,56,226,312,246,292,472,285,490,267,479,14,495,-2,568,438,586,420,241,178,251,168,314,177,326,165,291,590,301,580,439,471,449,461,216,523,226,513,589,624,599,614,186,526,198,514,239,590,249,580,518,288,530,276,412,608,422,598,249,523,259,513,411,557,421,547,515,400,535,380,498,476,518,456,570,476,590,456,500,593,520,573,462,572,482,552,463,624,483,604,351,615,371,595,350,589,370,569,350,561,370,541,175,195,195,175
c10_3.jpg,202,608,220,590,138,158,156,140,454,610,474,590,131,609,151,589,58,609,78,589,22,463,40,445,568,291,588,271,528,609,546,591,22,527,42,507,-5,222,13,204,302,60,316,46,139,221,157,203,597,610,617,590,392,282,404,270,275,200,285,190,282,565,294,553,355,60,367,48,394,562,404,552,513,356,523,346,111,360,121,350,181,285,191,275,609,95,629,75,166,322,176,312,168,429,178,419,282,283,292,273,379,164,399,144,501,54,521,34,595,290,615,270,168,396,178,386,506,90,516,80,175,571,195,551,110,469,122,457,69,291,89,271,378,204,398,184,510,567,530,547,56,341,66,331,56,393,66,383,267,166,285,148,-2,159,14,143,114,323,124,313,420,70,438,52,580,399,590,389,454,71,472,53,168,364,178,354,461,199,471,189,513,422,523,412,580,347,590,337,614,49,624,39,276,120,288,108,513,389,523,379,514,452,526,440,179,460,189,450,547,226,557,216,381,126,401,106,457,142,477,122,552,179,572,159,574,142,594,122,604,178,624,158,595,233,615,213,543,291,563,271
c11_0.jpg,325,265,345,245,130,379,150,359,168,264,188,244,246,382,266,362,131,263,151,243,206,379,226,359,325,380,345,360,167,379,187,359,207,263,227,243,481,206,501,186,56,97,72,81,277,604,293,588,286,263,306,243,481,167,501,147,430,401,450,381,278,195,294,179,363,380,383,360,246,263,264,245,481,50,499,32,24,235,44,215,345,535,365,515,83,370,103,350,80,274,100,254,217,58,235,40,64,61,84,41,16,138,36,118,83,129,103,109,25,197,45,177,25,372,45,352,25,273,45,253,25,410,45,390,25,448,45,428,14,517,34,497,54,556,74,536,82,518,102,498,74,594,94,574,209,526,229,506,209,487,229,467,209,448,229,428,276,449,296,429,287,380,307,360,345,459,365,439,480,440,500,420,480,478,500,458,432,555,452,535,229,594,249,574,326,593,346,573,481,594,501,574,548,526,568,506,607,527,627,507,549,373,569,353,549,274,569,254,432,246,452,226,423,284,443,264,364,265,384,245,423,361,443,341,345,187,365,167,345,109,365,89,325,51,345,31,278,41,298,21,209,119,229,99,209,158,229,138,209,197,229,177,432,90,452,70,549,118,569,98,606,119,626,99
c11_1.jpg,124,36,144,16,86,75,106,55,47,94,67,74,124,103,144,83,270,103,290,83,270,44,290,24,231,45,251,25,192,45,212,25,260,152,280,132,260,191,280,171,260,230,280,210,260,268,280,248,193,228,213,208,152,229,172,209,114,229,134,209,47,249,67,229,37,298,57,278,48,346,68,326,192,296,212,276,260,307,280,287,260,345,280,325,183,365,203,345,105,365,125,345,86,452,106,432,46,501,66,481,163,502,183,482,203,501,223,481,240,452,260,432,279,442,299,422,260,384,280,364,357,443,377,423,377,385,397,365,377,345,397,325,377,307,397,287,377,267,397,247,376,229,396,209,377,191,397,171,377,153,397,133,367,103,387,83,367,45,387,25,406,46,426,26,445,44,465,24,503,35,523,15,512,103,532,83,541,74,561,54,580,84,600,64,445,229,465,209,484,229,504,209,522,229,542,209,580,238,600,218,445,297,465,277,600,297,620,277,533,365,553,345,590,345,610,325,455,365,475,345,396,453,416,433,436,499,456,479,474,500,494,480,551,451,571,431,591,501,611,481,521,568,541,548,367,568,387,548,271,570,291,550,114,568,134,548,114,627,134,607,522,627,542,607
c11_2.jpg,98,36,122,12,98,94,122,70,253,95,277,71,349,94,373,70,505,94,529,70,506,36,530,12,30,162,54,138,68,212,92,188,147,162,171,138,185,162,209,138,223,211,247,187,262,220,286,196,341,221,365,197,379,211,403,187,417,164,441,140,456,164,480,140,533,211,557,187,572,163,596,139,514,298,538,274,437,298,461,274,359,278,383,254,359,317,383,293,427,366,451,342,572,319,596,295,582,366,606,342,572,414,596,390,504,433,528,409,465,434,489,410,427,434,451,410,359,435,383,411,359,395,383,371,359,356,383,332,358,473,382,449,358,512,382,488,350,560,374,536,350,618,374,594,387,618,411,594,426,619,450,595,495,560,519,536,534,589,558,565,495,629,519,605,243,280,267,256,243,318,267,294,243,356,267,332,243,395,267,371,243,433,267,409,243,471,267,447,243,512,267,488,251,560,275,536,252,617,276,593,214,618,238,594,174,618,198,594,117,628,141,604,78,589,102,565,105,560,129,536,39,580,63,556,175,434,199,410,175,367,199,343,165,298,189,274,87,298,111,274,30,318,54,294,20,365,44,341,39,425,63,401,98,433,122,409
c11_3.jpg,142,68,162,48,190,105,210,85,277,126,297,106,297,67,317,47,345,58,365,38,393,68,413,48,413,134,433,114,549,68,569,48,567,107,587,87,607,145,627,125,538,144,558,124,413,176,433,156,345,214,365,194,412,213,432,193,277,203,297,183,141,184,161,164,72,134,92,114,16,135,36,115,142,223,162,203,190,262,210,242,258,281,278,261,296,281,316,261,335,281,355,261,374,282,394,262,411,281,431,261,452,281,472,261,490,280,510,260,538,292,558,272,597,290,617,270,597,252,617,232,597,212,617,192,597,388,617,368,597,428,617,408,597,466,617,446,539,388,559,368,491,398,511,378,451,396,471,376,413,396,433,376,374,397,394,377,336,397,356,377,297,397,317,377,258,397,278,377,199,378,219,358,200,300,220,280,74,290,94,270,74,387,94,367,15,543,35,523,73,544,93,524,190,572,210,552,141,611,161,591,296,611,316,591,277,554,297,534,277,475,297,455,346,465,366,445,413,465,433,445,413,502,433,482,412,543,432,523,403,600,423,580,345,621,365,601,539,533,559,513,608,523,628,503,567,562,587,542,557,600,577,580,141,494,161,474,190,417,210,397,140,455,160,435
c12_0.jpg,590,94,610,74,554,93,574,73,517,93,537,73,481,94,501,74,435,76,455,56,391,76,411,56,354,76,374,56,308,66,328,46,290,120,310,100,218,121,238,101,217,175,237,155,289,174,309,154,362,192,382,172,508,193,528,173,590,193,610,173,580,274,600,254,544,275,564,255,508,230,528,210,508,275,528,255,471,274,491,254,363,229,383,209,299,229,319,209,263,274,283,254,318,292,338,272,226,276,246,256,191,274,211,254,154,229,174,209,163,64,183,44,117,84,137,64,118,229,138,209,118,275,138,255,155,275,175,255,81,275,101,255,44,275,64,255,45,229,65,209,46,93,66,73,45,384,65,364,81,383,101,363,118,384,138,364,155,385,175,365,189,384,209,364,226,383,246,363,263,383,283,363,317,366,337,346,471,384,491,364,508,383,528,363,544,383,564,363,580,384,600,364,590,474,610,454,507,430,527,410,507,466,527,446,362,428,382,408,362,465,382,445,299,428,319,408,153,429,173,409,116,428,136,408,45,438,65,418,116,574,136,554,161,600,181,580,217,537,237,517,218,483,238,463,289,482,309,462,290,537,310,517,307,600,327,580,353,592,373,572,390,593,410,573,436,593,456,573,480,573,500,553,517,573,537,553,552,574,572,554,590,575,610,555
c12_1.jpg,65,65,85,45,201,65,221,45,256,64,276,44,364,64,384,44,410,65,430,45,546,64,566,44,554,136,574,116,573,181,593,161,411,138,431,118,364,137,384,117,363,100,383,80,255,100,275,80,256,137,276,117,256,173,276,153,256,210,276,190,257,246,277,226,256,282,276,262,157,237,177,217,211,173,231,153,210,138,230,118,64,137,84,117,38,182,58,162,102,237,122,217,156,310,176,290,211,319,231,299,274,337,294,317,348,338,368,318,365,282,385,262,366,247,386,227,364,210,384,190,365,174,385,154,412,173,432,153,464,237,484,217,519,237,539,217,520,310,540,290,464,309,484,289,575,326,595,306,564,373,584,353,565,408,585,388,566,454,586,434,546,499,566,479,547,536,567,516,546,572,566,552,547,608,567,588,447,528,467,508,447,382,467,362,410,318,430,298,410,381,430,361,411,527,431,507,364,491,384,471,365,526,385,506,365,564,385,544,365,601,385,581,447,608,467,588,257,490,277,470,256,528,276,508,256,564,276,544,254,600,274,580,209,526,229,506,175,528,195,508,211,381,231,361,174,382,194,362,100,310,120,290,39,327,59,307,48,373,68,353,47,409,67,389,48,455,68,435,67,501,87,481,66,537,86,517,65,573,85,553,66,608,86,588,166,610,186,590
c12_2.jpg,73,50,93,30,73,87,93,67,74,124,94,104,73,159,93,139,54,205,74,185,56,251,76,231,55,287,75,267,46,332,66,312,100,351,120,331,173,278,193,258,173,132,193,112,172,50,192,30,255,59,275,39,254,96,274,76,254,132,274,112,209,133,229,113,362,60,382,40,365,96,385,76,364,132,384,112,408,132,428,112,445,131,465,111,454,50,474,30,554,50,574,30,554,86,574,66,554,122,574,102,554,159,574,139,573,205,593,185,573,251,593,231,573,286,593,266,581,333,601,313,517,349,537,329,254,169,274,149,365,169,385,149,408,277,428,257,444,277,464,257,464,350,484,330,408,340,428,320,344,322,364,302,273,322,293,302,209,277,229,257,209,341,229,321,156,350,176,330,253,377,273,357,363,377,383,357,462,422,482,402,362,413,382,393,516,421,536,401,581,477,601,457,555,521,575,501,410,486,430,466,407,521,427,501,363,449,383,429,363,486,383,466,363,522,383,502,364,557,384,537,362,594,382,574,418,595,438,575,554,594,574,574,253,414,273,394,254,449,274,429,155,421,175,401,99,423,119,403,45,476,65,456,63,522,83,502,208,485,228,465,253,486,273,466,255,522,275,502,254,559,274,539,254,594,274,574,209,594,229,574,208,521,228,501,73,595,93,575
c12_3.jpg,30,87,52,65,66,86,88,64,101,87,123,65,139,87,161,65,184,69,206,47,229,68,251,46,265,68,287,46,311,60,333,38,456,59,478,37,501,86,523,64,573,86,595,64,400,122,422,100,328,123,350,101,109,194,131,172,28,186,50,164,110,231,132,209,255,195,277,173,328,176,350,154,402,177,424,155,319,231,341,209,465,231,487,209,502,232,524,210,573,223,595,201,574,277,596,255,538,277,560,255,501,277,523,255,465,276,487,254,429,277,451,255,392,277,414,255,356,277,378,255,301,296,323,274,256,232,278,210,147,277,169,255,111,278,133,256,74,276,96,254,39,276,61,254,38,386,60,364,74,385,96,363,110,385,132,363,148,386,170,364,301,368,323,346,355,386,377,364,392,386,414,364,429,386,451,364,465,386,487,364,501,386,523,364,538,386,560,364,574,387,596,365,574,431,596,409,502,432,524,410,465,432,487,410,319,431,341,409,256,431,278,409,257,467,279,445,111,431,133,409,109,467,131,445,28,468,50,446,29,567,51,545,65,567,87,545,101,567,123,545,138,566,160,544,183,585,205,563,229,586,251,564,264,586,286,564,309,594,331,572,328,540,350,518,328,485,350,463,402,485,424,463,401,540,423,518,455,593,477,571,501,577,523,555,573,566,595,544
c13_0.jpg,409,49,431,27,509,48,531,26,518,128,540,106,563,174,585,152,519,182,541,160,519,216,541,194,518,249,540,227,518,283,540,261,563,291,585,269,601,357,623,335,522,362,544,340,526,414,548,392,419,129,441,107,335,116,357,94,417,182,439,160,340,174,362,152,417,217,439,195,419,249,441,227,419,282,441,260,419,320,441,298,423,362,445,340,410,416,432,394,340,290,362,268,292,225,314,203,265,164,287,142,198,157,220,135,240,224,262,202,182,232,204,210,198,282,220,260,207,332,229,310,290,321,312,299,108,234,130,212,82,159,104,137,33,183,55,161,33,217,55,195,33,250,55,228,82,282,104,260,33,283,55,261,133,424,155,402,208,432,230,410,14,541,36,519,80,541,102,519,133,541,155,519,207,541,229,519,274,540,296,518,340,541,362,519,470,542,492,520,535,540,557,518,601,541,623,519
c13_1.jpg,99,100,121,78,99,155,121,133,214,155,236,133,207,229,229,207,98,230,120,208,97,296,119,274,99,362,121,340,223,433,245,411,278,445,300,423,319,441,341,419,356,441,378,419,389,441,411,419,423,441,445,419,455,441,477,419,510,441,532,419,464,362,486,340,347,362,369,340,318,313,340,291,414,314,436,292,414,263,436,241,475,289,497,267,481,221,503,199,406,205,428,183,356,221,378,199,306,230,328,208,356,105,378,83,356,55,378,33,389,55,411,33,423,55,445,33,456,56,478,34,480,105,502,83,406,130,428,108,523,357,545,335,589,433,611,411,510,540,532,518,464,586,486,564,456,540,478,518,423,541,445,519,390,542,412,520,356,540,378,518,347,586,369,564,276,545,298,523,222,549,244,527,282,624,304,602,589,532,611,510,99,491,121,469,99,558,121,536,99,622,121,600
c13_2.jpg,519,37,541,15,518,104,540,82,519,170,541,148,335,38,357,16,393,112,415,90,340,116,362,94,269,75,291,53,261,119,283,97,227,121,249,99,195,120,217,98,161,120,183,98,154,75,176,53,107,121,129,99,29,129,51,107,29,229,51,207,107,221,129,199,161,220,183,198,195,221,217,199,228,221,250,199,262,221,284,199,299,221,321,199,340,217,362,195,394,228,416,206,518,299,540,277,519,365,541,343,518,431,540,409,411,432,433,410,518,507,540,485,519,561,541,539,403,507,425,485,312,433,334,411,261,440,283,418,269,299,291,277,299,349,321,327,202,347,224,325,153,300,175,278,94,303,116,281,142,373,164,351,203,399,225,377,211,457,233,435,136,440,158,418,211,532,233,510,261,556,283,534,260,607,282,585,228,607,250,585,195,607,217,585,161,608,183,586,137,557,159,535,517,627,539,605
c13_3.jpg,14,120,36,98,81,120,103,98,148,121,170,99,276,119,298,97,344,120,366,98,410,120,432,98,484,121,506,99,538,120,560,98,604,120,626,98,409,229,431,207,484,237,506,215,409,328,431,306,417,377,439,355,533,377,555,355,584,377,606,355,585,412,607,390,508,428,530,406,585,445,607,423,584,478,606,456,534,503,556,481,435,428,457,406,418,503,440,481,376,437,398,415,327,341,349,319,323,436,345,414,351,497,373,475,278,488,300,466,277,370,299,348,207,246,229,224,194,299,216,277,198,341,220,319,198,379,220,357,199,411,221,389,198,445,220,423,198,478,220,456,198,532,220,510,281,545,303,523,206,610,228,588,90,245,112,223,95,300,117,278,99,379,121,357,99,411,121,389,98,445,120,423,99,478,121,456,99,532,121,510,53,487,75,465,52,369,74,347,16,304,38,282,107,612,129,590
c14_1.jpg,179,104,201,82,253,104,275,82,337,75,359,53,374,76,396,54,412,76,434,54,448,76,470,54,522,67,544,45,578,66,600,44,569,130,591,108,486,131,508,109,448,186,470,164,411,186,433,164,448,242,470,220,393,270,415,248,374,186,396,164,337,187,359,165,337,242,359,220,253,159,275,137,51,104,73,82,50,163,72,141,49,237,71,215,171,307,193,285,281,307,303,285,393,345,415,323,448,371,470,349,336,371,358,349,402,445,424,423,469,474,491,452,476,538,498,516,401,503,423,481,393,566,415,544,338,538,360,516,281,565,303,543,171,566,193,544,179,390,201,368,50,390,72,368,50,312,72,290,50,455,72,433,53,530,75,508,50,603,72,581
c14_0.jpg,45,61,67,39,108,70,130,48,45,117,67,95,109,154,131,132,165,191,187,169,220,191,242,169,248,245,270,223,349,190,371,168,453,170,475,148,516,163,538,141,545,246,567,224,480,237,502,215,423,237,445,215,516,302,538,280,543,357,565,335,544,468,566,446,581,589,603,567,507,589,529,567,433,589,455,567,369,459,391,437,350,302,372,280,322,246,344,224,285,357,307,335,220,302,242,280,165,302,187,280,164,265,186,243,164,228,186,206,53,190,75,168,54,228,76,206,54,265,76,243,54,301,76,279,81,384,103,362,136,385,158,363,82,459,104,437,284,469,306,447,216,589,238,567,289,590,311,568,368,589,390,567,140,588,162,566,82,589,104,567
c14_2.jpg,566,57,588,35,566,132,588,110,446,95,468,73,566,206,588,184,567,271,589,249,567,349,589,327,567,424,589,402,567,498,589,476,567,558,589,536,446,355,468,333,437,271,459,249,437,558,459,536,364,503,386,481,364,558,386,536,336,356,358,334,280,290,302,268,225,318,247,296,225,392,247,370,280,419,302,397,280,474,302,452,242,475,264,453,169,419,191,397,206,475,228,453,169,475,191,453,131,530,153,508,169,586,191,564,205,586,227,564,243,587,265,565,279,586,301,564,93,594,115,572,39,595,61,573,49,531,71,509,169,290,191,268,215,216,237,194,148,187,170,165,142,124,164,102,215,159,237,137,280,124,302,102,336,96,358,74,224,95,246,73
c14_3.jpg,36,73,58,51,110,72,132,50,184,72,206,50,249,73,271,51,327,73,349,51,402,73,424,51,475,72,497,50,535,73,557,51,536,203,558,181,536,277,558,255,564,360,586,338,564,397,586,375,564,433,586,411,564,471,586,449,573,544,595,522,573,601,595,579,508,591,530,569,509,508,531,486,452,471,474,449,453,434,475,412,453,397,475,375,453,360,475,338,397,360,419,338,369,415,391,393,397,471,419,449,332,304,354,282,480,277,502,255,332,192,354,170,249,203,271,181,72,193,94,171,74,304,96,282,102,360,124,338,73,415,95,393,136,425,158,403,194,424,216,402,268,359,290,337,296,416,318,394,268,471,290,449,165,492,187,470,102,499,124,477
c15_0.jpg,274,146,296,124,318,148,340,126,275,220,297,198,411,284,433,262,457,356,479,334,491,356,513,334,527,356,549,334,593,284,615,262,577,147,599,125,549,39,571,17,474,41,496,19,403,40,425,18,207,39,229,17,136,40,158,18,63,37,85,15,17,147,39,125,17,221,39,199,46,293,68,271,93,358,115,336,129,358,151,336,166,357,188,335,210,357,232,335,256,430,278,408,364,430,386,408,393,356,415,334,549,430,571,408,548,485,570,463,516,541,538,519,441,539,463,517,256,503,278,481,256,576,278,554,73,431,95,409,73,503,95,481
c15_1.jpg,345,69,367,47,418,39,440,17,492,39,514,17,600,85,622,63,601,161,623,139,600,233,622,211,492,297,514,275,419,298,441,276,492,340,514,318,599,424,621,402,601,497,623,475,493,599,515,577,601,570,623,548,354,433,376,411,283,415,305,393,209,388,231,366,209,279,231,257,283,233,305,211,282,189,304,167,281,151,303,129,282,115,304,93,208,96,230,74,136,95,158,73,135,280,157,258,101,464,123,442,63,280,85,258,283,481,305,459,283,514,305,492,283,551,305,529,355,617,377,595,210,571,232,549,154,571,176,549,100,539,122,517
c15_2.jpg,262,45,284,23,335,111,357,89,408,91,430,69,463,91,485,69,518,123,540,101,517,197,539,175,335,148,357,126,334,181,356,159,335,245,357,223,408,275,430,253,481,382,503,360,554,382,576,360,407,382,429,360,262,228,284,206,125,63,147,41,17,91,39,69,17,164,39,142,16,237,38,215,126,321,148,299,198,365,220,343,126,365,148,343,335,430,357,408,335,473,357,451,336,510,358,488,336,545,358,523,408,567,430,545,481,568,503,546,272,593,294,571,17,429,39,407,18,500,40,478,17,576,39,554,126,622,148,600,198,623,220,601
c15_3.jpg,360,84,382,62,543,158,565,136,544,231,566,209,524,303,546,281,488,304,510,282,450,304,472,282,407,305,429,283,361,158,383,136,360,231,382,209,341,441,363,419,342,513,364,491,298,513,320,491,570,368,592,346,600,440,622,418,601,514,623,492,553,623,575,601,479,623,501,601,405,623,427,601,214,623,236,601,142,623,164,601,69,623,91,601,41,514,63,492,205,377,227,355,224,305,246,283,252,232,274,210,158,304,180,282,125,304,147,282,89,305,111,283,69,231,91,209,69,176,91,154,100,121,122,99,174,124,196,102,22,377,44,355
c16_0.jpg,587,109,609,87,412,110,434,88,458,180,480,158,488,180,510,158,524,180,546,158,394,181,416,159,367,250,389,228,543,250,565,228,543,304,565,282,513,356,535,334,441,355,463,333,263,320,285,298,263,251,285,229,218,180,240,158,177,180,199,158,141,181,163,159,107,181,129,159,63,120,85,98,33,50,55,28,279,49,301,27,596,451,618,429,543,460,565,438,524,530,546,508,595,521,617,499,491,530,513,508,457,530,479,508,367,460,389,438,263,391,285,369,264,460,286,438,346,531,368,509,314,531,336,509,280,530,302,508,561,618,583,596,490,618,512,596,421,619,443,597,379,619,401,597,264,618,286,596,175,531,197,509,143,531,165,509,107,531,129,509,86,461,108,439,27,452,49,430,88,320,110,298,88,251,110,229,27,522,49,500,87,619,109,597
c16_1.jpg,591,56,613,34,520,85,542,63,458,129,480,107,459,163,481,141,459,200,481,178,459,241,481,219,389,286,411,264,589,303,611,281,529,433,551,411,459,417,481,395,389,390,411,368,459,479,481,457,459,511,481,489,459,546,481,524,527,609,549,587,387,566,409,544,336,566,358,544,282,536,304,514,285,464,307,442,317,285,339,263,248,285,270,263,180,286,202,264,178,388,200,366,109,369,131,347,108,336,130,314,108,302,130,280,108,196,130,174,107,164,129,142,108,129,130,107,178,109,200,87,319,110,341,88,389,109,411,87,188,50,210,28,118,50,140,28,22,109,44,87,23,287,45,265,21,400,43,378,21,443,43,421,108,479,130,457,109,512,131,490,109,547,131,525,179,565,201,543,188,618,210,596,118,619,140,597,21,582,43,560,21,512,43,490
c16_2.jpg,438,96,460,74,509,114,531,92,508,148,530,126,509,184,531,162,596,149,618,127,597,79,619,57,500,43,522,21,430,44,452,22,88,52,110,30,157,115,179,93,229,96,251,74,281,97,303,75,334,127,356,105,334,198,356,176,438,272,460,250,596,218,618,196,597,259,619,237,596,375,618,353,508,291,530,269,509,325,531,303,508,358,530,336,508,464,530,442,509,497,531,475,508,532,530,510,596,552,618,530,438,376,460,354,368,375,390,353,298,376,320,354,228,376,250,354,229,272,251,250,157,245,179,223,158,182,180,160,159,151,181,129,88,227,110,205,26,359,48,337,158,421,180,399,159,462,181,440,159,498,181,476,158,532,180,510,228,550,250,528,298,552,320,530,438,553,460,531,429,612,451,590,500,613,522,591,97,576,119,554,26,606,48,584
c16_3.jpg,55,43,77,21,126,43,148,21,197,43,219,21,237,42,259,20,353,44,375,22,529,42,551,20,510,131,532,109,589,139,611,117,475,131,497,109,442,131,464,109,337,130,359,108,304,131,326,109,271,131,293,109,530,201,552,179,590,211,612,189,354,200,376,178,354,270,376,248,250,201,272,179,160,131,182,109,127,131,149,109,92,131,114,109,74,201,96,179,20,139,42,117,20,210,42,188,104,305,126,283,176,307,198,285,353,342,375,320,249,410,271,388,353,410,375,388,398,480,420,458,440,481,462,459,475,480,497,458,509,481,531,459,529,410,551,388,530,341,552,319,555,541,577,519,583,611,605,589,337,611,359,589,223,480,245,458,161,480,183,458,205,551,227,529,129,481,151,459,74,412,96,390,74,358,96,336,93,482,115,460,30,551,52,529
