c1_0.jpg,38,428,58,408,160,347,176,331,273,490,289,474,38,477,58,457,447,384,463,368,148,202,164,186,370,490,386,474,56,59,70,45,161,542,175,528,315,199,333,181,147,252,163,236,448,519,462,505,623,60,637,46,205,59,219,45,54,258,70,242,322,489,336,475,315,323,335,303,621,255,637,239,500,256,514,242,501,58,515,44,401,59,413,47
c17_0.jpg,469,48,491,26,529,47,551,25,592,47,614,25,586,282,608,260,612,282,634,260,557,283,579,261,520,243,542,221,472,243,494,221,423,243,445,221,413,165,435,143,364,249,386,227,363,287,385,265,393,339,415,317,440,340,462,318,552,337,574,315,593,367,615,345,592,404,614,382,592,465,614,443,541,434,563,412,345,481,367,459,308,482,330,460,273,482,295,460,262,286,284,264,261,246,283,224,204,162,226,140,149,45,171,23,89,45,111,23,25,45,47,23,570,589,592,567,534,589,556,567,498,588,520,566,460,588,482,566,156,585,178,563,120,586,142,564,83,587,105,565,46,587,68,565,477,368,499,346,476,402,498,380,484,434,506,412,475,466,497,444,443,466,465,444,509,516,531,494,537,516,559,494,563,516,585,494,443,516,465,494,175,514,197,492,175,464,197,442,179,338,201,316,225,337,247,315,195,240,217,218,144,241,166,219,97,241,119,219,60,281,82,259,66,334,88,312,142,366,164,344,142,400,164,378,135,432,157,410,142,463,164,441,108,514,130,492,82,513,104,491,55,514,77,492,77,431,99,409,25,400,47,378,23,366,45,344,32,279,54,257,6,279,28,257,27,463,49,441
c17_1.jpg,360,28,382,6,593,47,615,25,594,110,616,88,594,171,616,149,476,226,498,204,398,118,420,96,399,167,421,145,359,82,381,60,361,56,383,34,273,47,295,25,304,88,326,66,240,48,262,26,177,48,199,26,208,99,230,77,275,164,297,142,302,201,324,179,399,216,421,194,303,247,325,225,354,285,376,263,393,284,415,262,240,164,262,142,209,156,231,134,176,165,198,143,176,196,198,174,126,196,148,174,125,131,147,109,126,104,148,82,127,78,149,56,53,69,75,47,53,106,75,84,53,143,75,121,53,179,75,157,158,296,180,274,159,331,181,309,159,367,181,345,352,385,374,363,389,386,411,364,474,435,496,413,591,490,613,468,591,550,613,528,592,614,614,592,397,445,419,423,397,495,419,473,395,542,417,520,356,580,378,558,300,462,322,440,301,415,323,393,272,499,294,477,237,498,259,476,206,506,228,484,174,498,196,476,174,466,196,444,123,465,145,443,51,483,73,461,51,520,73,498,51,557,73,535,51,595,73,573,124,532,146,510,124,559,146,537,124,585,146,563,206,563,228,541,303,574,325,552,357,608,379,586,358,634,380,612,272,615,294,593,237,615,259,593,174,615,196,593
c17_2.jpg,567,69,589,47,566,105,588,83,567,142,589,120,566,179,588,157,493,76,515,54,493,103,515,81,494,130,516,108,443,47,465,25,411,98,433,76,443,163,465,141,494,196,516,174,444,196,466,174,380,47,402,25,346,47,368,25,315,87,337,65,412,156,434,134,380,164,402,142,345,164,367,142,259,29,281,7,259,55,281,33,261,82,283,60,221,120,243,98,220,165,242,143,318,200,340,178,457,294,479,272,458,330,480,308,458,366,480,344,564,482,586,460,565,520,587,498,563,555,585,533,564,593,586,571,491,465,513,443,493,532,515,510,491,558,513,536,491,585,513,563,441,465,463,443,441,497,463,475,409,506,431,484,409,562,431,540,441,614,463,592,378,497,400,475,377,614,399,592,343,615,365,593,312,573,334,551,343,499,365,477,314,461,336,439,315,415,337,393,263,378,285,356,217,445,239,423,218,495,240,473,219,542,241,520,225,377,247,355,265,276,287,254,317,246,339,224,220,216,242,194,227,276,249,254,142,226,164,204,26,171,48,149,24,110,46,88,25,48,47,26,139,435,161,413,23,490,45,468,23,551,45,529,258,580,280,558,257,607,279,585,257,634,279,612,22,614,44,592
c17_3.jpg,571,76,593,54,535,76,557,54,498,76,520,54,460,76,482,54,563,148,585,126,592,199,614,177,592,262,614,240,593,296,615,274,611,382,633,360,585,383,607,361,552,327,574,305,558,382,580,360,541,231,563,209,537,149,559,127,510,148,532,126,444,148,466,126,475,199,497,177,484,230,506,208,476,262,498,240,476,297,498,275,443,199,465,177,439,325,461,303,520,420,542,398,473,422,495,400,592,617,614,595,529,616,551,594,468,616,490,594,413,499,435,477,423,421,445,399,393,324,415,302,356,416,378,394,355,377,377,355,253,412,275,390,254,375,276,353,344,180,366,158,309,181,331,159,272,182,294,160,157,73,179,51,120,73,142,51,83,73,105,51,46,72,68,50,174,146,196,124,109,145,131,123,81,146,103,124,55,146,77,124,174,195,196,173,142,196,164,174,225,323,247,301,133,228,155,206,142,260,164,238,178,322,200,300,140,293,162,271,77,228,99,206,25,196,47,174,25,259,47,237,24,294,46,272,65,325,87,303,60,379,82,357,195,420,217,398,144,420,166,398,97,418,119,396,32,380,54,358,5,380,27,358,204,496,226,474,149,614,171,592,89,615,111,593,26,614,48,592
c18_0.jpg,519,58,541,36,456,59,478,37,394,60,416,38,547,174,569,152,572,338,594,316,525,337,547,315,507,253,529,231,479,298,501,276,452,298,474,276,425,298,447,276,388,252,410,230,439,348,461,326,570,414,592,392,523,413,545,391,547,480,569,458,515,479,537,457,398,478,420,456,436,528,458,506,464,529,486,507,489,530,511,508,546,531,568,509,541,566,563,544,490,567,512,545,456,601,478,579,415,602,437,580,329,529,351,507,303,529,325,507,275,528,297,506,208,478,230,456,178,527,200,505,187,602,209,580,151,602,173,580,113,602,135,580,76,601,98,579,59,529,81,507,125,529,147,507,153,528,175,506,157,446,179,424,209,414,231,392,209,379,231,357,283,349,305,327,324,348,346,326,253,254,275,232,263,174,285,152,312,174,334,152,300,114,322,92,301,58,323,36,208,55,230,33,146,56,168,34,83,56,105,34,28,175,50,153,89,254,111,232,136,254,158,232,227,291,249,269,201,292,223,270,175,293,197,271,169,348,191,326,55,351,77,329,37,253,59,231,7,350,29,328,92,380,114,358,91,415,113,393,100,446,122,424,91,478,113,456,59,478,81,456
c18_1.jpg,37,96,59,74,110,80,132,58,161,80,183,58,288,76,310,54,290,29,312,7,387,60,409,38,387,111,409,89,466,50,488,28,583,106,605,84,385,158,407,136,583,168,605,146,583,231,605,209,464,286,486,264,385,276,407,254,347,250,369,228,347,223,369,201,346,196,368,174,291,190,313,168,465,335,487,313,525,325,547,303,579,324,601,302,579,417,601,395,580,479,602,457,580,542,602,520,465,571,487,549,386,528,408,506,387,411,409,389,342,447,364,425,341,474,363,452,341,501,363,479,292,347,314,325,291,305,313,283,290,461,312,439,302,546,324,524,300,594,322,572,225,592,247,570,226,545,248,523,159,569,181,547,161,537,183,515,109,568,131,546,74,563,96,541,39,596,61,574,109,512,131,490,110,485,132,463,112,458,134,436,161,420,183,398,39,438,61,416,39,478,61,456,74,512,96,490,111,352,133,330,111,325,133,303,112,297,134,275,260,232,282,210,225,231,247,209,161,230,183,208,194,179,216,157,226,113,248,91,260,114,282,92,193,121,215,99,162,113,184,91,111,148,133,126,111,175,133,153,111,201,133,179,37,210,59,188,37,173,59,151,37,136,59,114
c18_2.jpg,578,67,600,45,544,99,566,77,508,93,530,71,507,149,529,127,544,150,566,128,578,184,600,162,578,224,600,202,507,176,529,154,506,204,528,182,456,242,478,220,506,310,528,288,507,336,529,314,505,365,527,343,505,461,527,439,578,451,600,429,580,489,602,467,579,526,601,504,579,564,601,542,506,488,528,466,507,514,529,492,456,549,478,527,506,581,528,559,455,581,477,559,455,431,477,409,423,482,445,460,424,541,446,519,392,548,414,526,357,549,379,527,329,584,351,562,392,431,414,409,356,430,378,408,326,356,348,334,326,314,348,292,326,200,348,178,392,116,414,94,457,92,479,70,455,123,477,101,392,69,414,47,316,68,338,46,316,114,338,92,277,161,299,139,275,188,297,166,275,214,297,192,231,133,253,111,231,251,253,229,232,386,254,364,325,471,347,449,271,466,293,444,270,438,292,416,269,412,291,390,152,376,174,354,153,328,175,306,92,339,114,317,37,338,59,316,33,432,55,410,33,494,55,472,232,504,254,482,230,551,252,529,231,602,253,580,328,633,350,611,152,611,174,589,152,91,174,69,37,120,59,98,37,183,59,161,37,245,59,223,33,556,55,534
c18_3.jpg,541,61,563,39,559,133,581,111,504,60,526,38,466,59,488,37,429,59,451,37,492,132,514,110,558,183,580,161,526,183,548,161,518,216,540,194,527,247,549,225,526,283,548,261,562,311,584,289,609,311,631,289,579,409,601,387,529,409,551,387,481,407,503,385,442,368,464,346,449,313,471,291,460,217,482,195,465,134,487,112,439,134,461,112,409,184,431,162,408,247,430,225,408,283,430,261,416,370,438,348,389,370,411,348,335,314,357,292,293,314,315,292,342,135,364,113,314,133,336,111,288,133,310,111,201,60,223,38,162,62,184,40,181,133,203,111,220,184,242,162,154,132,176,110,127,95,149,73,128,132,150,110,75,96,97,74,70,131,92,109,44,60,66,38,102,183,124,161,70,182,92,160,94,248,116,226,47,247,69,225,45,323,67,301,93,324,115,302,178,312,200,290,193,365,215,343,229,409,251,387,364,407,386,385,353,487,375,465,305,487,327,465,589,487,611,465,533,605,555,583,472,606,494,584,409,606,431,584,316,602,338,580,316,547,338,525,165,364,187,342,139,363,161,341,111,409,133,387,69,486,91,464,161,601,183,579,222,601,244,579,98,602,120,580
c19_0.jpg,63,79,85,57,126,78,148,56,186,79,208,57,277,78,299,56,370,75,392,53,432,75,454,53,493,76,515,54,547,192,569,170,278,133,300,111,268,192,290,170,604,276,626,254,605,314,627,292,538,269,560,247,487,269,509,247,442,271,464,249,521,366,543,344,567,365,589,343,516,491,538,469,517,542,539,520,615,507,637,485,477,459,499,437,486,491,508,469,485,393,507,371,486,428,508,406,452,542,474,520,500,613,522,591,464,613,486,591,427,613,449,591,390,613,412,591,425,541,447,519,399,541,421,519,421,460,443,438,409,363,431,341,404,309,426,287,377,308,399,286,351,308,373,286,325,271,347,249,315,192,337,170,192,269,214,247,297,363,319,341,368,394,390,372,369,428,391,406,370,491,392,469,303,541,325,519,277,541,299,519,251,541,273,519,256,363,278,341,157,313,179,291,130,314,152,292,104,314,126,292,77,270,99,248,143,363,165,341,58,352,80,330,13,354,35,332,13,428,35,406,61,428,83,406,183,491,205,469,145,541,167,519,119,542,141,520,92,542,114,520,67,491,89,469,36,493,58,471,36,543,58,521,42,577,64,555,92,578,114,556,126,612,148,590,166,612,188,590,11,612,33,590,35,192,57,170
c19_1.jpg,284,33,306,11,211,35,233,13,211,81,233,59,287,80,309,58,370,98,392,76,447,57,469,35,560,86,582,64,561,147,583,125,560,208,582,186,561,300,583,278,507,300,529,278,564,392,586,370,564,454,586,432,564,515,586,493,447,289,469,267,447,338,469,316,369,347,391,325,276,278,298,256,370,215,392,193,332,372,354,350,332,399,354,377,330,426,352,404,369,463,391,441,370,510,392,488,370,559,392,537,448,570,470,548,364,626,386,604,324,626,346,604,274,590,296,568,274,543,296,521,246,507,268,485,276,431,298,409,276,319,298,297,326,178,348,156,325,153,347,131,325,126,347,104,275,164,297,142,148,90,170,68,145,58,167,36,96,59,118,37,61,65,83,43,97,115,119,93,98,141,120,119,98,167,120,145,148,206,170,184,98,273,120,251,27,188,49,166,27,148,49,126,98,299,120,277,100,326,122,304,149,392,171,370,212,391,234,369,245,390,267,368,180,443,202,421,98,447,120,425,99,421,121,399,26,412,48,390,26,449,48,427,26,485,48,463,27,522,49,500,97,474,119,452,180,500,202,478,211,508,233,486,148,539,170,517,148,508,170,486,98,540,120,518,61,114,83,92,27,32,49,10
c19_2.jpg,486,24,508,2,520,121,542,99,468,121,490,99,343,118,365,96,343,71,365,49,292,34,314,12,253,35,275,13,247,101,269,79,247,151,269,129,248,198,270,176,371,154,393,132,405,153,427,131,437,162,459,140,468,153,490,131,519,187,541,165,590,138,612,116,591,176,613,154,591,212,613,190,590,249,612,227,518,214,540,192,518,241,540,219,518,336,540,314,519,363,541,341,519,389,541,367,591,473,613,451,590,513,612,491,519,494,541,472,520,520,542,498,555,547,577,525,520,547,542,525,556,596,578,574,521,603,543,581,590,629,612,607,469,572,491,550,471,603,493,581,406,579,428,557,406,626,428,604,331,627,353,605,331,581,353,559,342,497,364,475,292,510,314,488,292,535,314,513,291,482,313,460,247,446,269,424,341,383,363,361,341,343,363,321,371,271,393,249,405,270,427,248,437,219,459,197,468,269,490,247,340,229,362,207,287,235,309,213,286,262,308,240,286,288,308,266,248,314,270,292,170,324,192,302,170,372,192,350,110,361,132,339,56,362,78,340,57,453,79,431,56,513,78,491,56,576,78,554,170,604,192,582,247,563,269,541,468,455,490,433,52,270,74,248,51,206,73,184,53,146,75,124,169,91,191,69
c19_3.jpg,491,49,513,27,606,49,628,27,574,84,596,62,580,118,602,96,525,84,547,62,451,49,473,27,525,119,547,97,580,167,602,145,549,170,571,148,498,119,520,97,471,120,493,98,433,170,455,148,604,233,626,211,605,308,627,286,557,234,579,212,559,309,581,287,514,347,536,325,540,391,562,369,475,297,497,275,487,347,509,325,460,348,482,326,581,469,603,447,424,391,446,369,362,298,384,276,321,298,343,276,366,120,388,98,340,120,362,98,314,122,336,100,219,120,241,98,247,170,269,148,227,48,249,26,190,48,212,26,153,48,175,26,117,48,139,26,191,121,213,99,165,120,187,98,100,120,122,98,131,170,153,148,140,202,162,180,197,202,219,180,248,233,270,211,249,268,271,246,209,299,231,277,267,353,289,331,292,391,314,369,302,469,324,447,350,470,372,448,340,529,362,507,553,583,575,561,492,582,514,560,431,583,453,561,340,583,362,561,248,586,270,564,186,586,208,564,125,585,147,563,70,470,92,448,177,392,199,370,214,352,236,330,241,353,263,331,100,170,122,148,131,234,153,212,132,268,154,246,96,295,118,273,50,296,72,274,78,391,100,369,130,393,152,371,12,347,34,325,13,386,35,364,2,152,24,130
c2_0.jpg,576,98,596,78,116,364,130,350,268,416,284,400,268,213,284,197,116,60,132,44,116,162,132,146,576,48,596,28,324,548,340,532,598,520,614,504,99,546,117,528,268,60,284,44,273,548,289,532,377,137,395,119,116,111,132,95,34,400,50,384,268,264,284,248,399,210,415,194,150,547,168,529,582,403,600,385,191,35,209,17,34,541,50,525,496,519,510,505,377,86,395,68,269,365,283,351,117,211,131,197,269,160,283,146,399,414,415,398,116,315,132,299,268,315,284,299,376,547,390,533,510,63,520,53,117,262,131,248,265,113,283,95,10,267,26,251,12,64,26,50,581,204,601,184,545,573,563,555,119,412,131,400
c2_1.jpg,540,596,560,576,370,27,386,11,67,563,83,547,590,596,610,576,274,130,288,116,91,168,109,150,578,284,594,268,90,289,106,273,90,340,106,324,476,132,492,116,118,614,134,598,222,284,238,268,97,52,115,34,273,283,287,269,526,132,542,116,324,131,338,117,92,117,110,99,427,415,443,399,91,390,105,376,236,50,254,32,374,284,390,268,234,598,250,582,323,284,339,268,578,132,594,116,427,283,441,269,223,130,237,116,501,395,519,377,551,396,571,376,375,132,391,116,426,131,440,117,118,514,136,496,224,416,242,398,434,601,454,581,476,283,490,269,528,283,544,267,574,26,588,12
c2_2.jpg,499,45,525,19,550,96,576,70,499,147,525,121,527,268,553,242,527,319,553,293,526,369,552,343,392,241,418,215,381,60,407,34,178,59,204,33,76,66,102,40,25,65,51,39,63,264,89,238,116,266,142,240,189,243,215,217,395,376,421,350,344,376,370,350,293,375,319,349,243,375,269,349,192,376,218,350,141,375,167,349,90,374,116,348,40,375,66,349,40,527,66,501,91,528,117,502,142,528,168,502,192,527,218,501,243,528,269,502,293,527,319,501,344,528,370,502,395,528,421,502,525,492,551,466,525,543,551,517,519,609,545,583,380,609,406,583,247,632,273,606,45,632,71,606
c2_3.jpg,466,114,492,88,516,115,542,89,583,119,609,93,501,243,527,217,502,295,528,269,583,259,609,233,606,391,632,365,501,345,527,319,501,397,527,371,501,446,527,420,501,497,527,471,501,548,527,522,502,600,528,574,606,594,632,568,349,244,375,218,349,295,375,269,349,345,375,319,350,396,376,370,350,447,376,421,350,497,376,471,350,549,376,523,350,599,376,573,217,246,243,220,344,111,370,85,294,112,320,86,243,112,269,86,121,139,147,113,70,89,96,63,18,139,44,113,34,257,60,231,34,458,60,432,39,565,65,539,39,614,65,588,218,449,244,423,241,523,267,497,241,575,267,549
c20_0.jpg,548,84,566,66,554,515,572,497,226,166,240,152,304,514,320,498,228,424,242,410,177,460,189,448,236,353,256,333,157,84,169,72,584,326,596,314,157,131,169,119,28,217,48,197,564,171,584,151,172,511,190,493,387,333,399,321,178,327,198,307,109,393,127,375,584,263,598,249,49,505,61,493,568,422,580,410,388,268,398,258,49,460,61,448,298,84,316,66,31,130,41,120,309,482,319,472,31,82,41,72,33,393,45,381,170,107,182,95,181,482,191,472,299,105,309,95,238,226,256,208,111,267,129,249,178,296,196,278,30,311,48,293
c20_1.jpg,554,566,572,548,305,399,317,387,133,61,145,49,285,256,305,236,123,572,141,554,472,240,486,226,124,320,140,304,214,242,228,228,554,169,566,157,311,198,331,178,244,127,262,109,312,598,326,584,555,315,571,299,508,40,518,30,127,190,145,172,215,579,227,567,506,170,518,158,420,50,440,30,467,583,485,565,375,598,389,584,370,398,380,388,179,188,189,178,156,319,166,309,556,41,566,31,179,61,191,49,531,182,543,170,156,191,166,181,372,128,392,108,246,44,256,34,328,49,346,31,344,196,362,178,414,256,432,238,529,314,547,296
c20_2.jpg,66,90,84,72,152,72,164,60,152,412,166,398,448,461,460,449,498,83,514,67,498,334,514,318,410,410,424,396,334,401,352,383,72,481,84,469,314,53,326,41,321,251,333,239,197,610,217,590,410,70,422,58,493,589,505,577,306,463,326,443,67,339,83,323,120,607,130,597,249,54,263,40,120,480,132,468,258,250,268,240,381,528,393,516,72,607,82,597,446,595,462,579,383,604,393,594,472,329,482,319,494,466,510,450,95,468,107,456,472,457,482,447,246,530,266,510,95,341,107,329,206,401,224,383,277,462,295,444,292,608,310,590
c20_3.jpg,574,148,592,130,447,149,465,131,443,171,461,153,447,194,465,176,575,194,593,176,590,259,608,241,591,347,609,329,510,263,528,245,444,330,462,312,394,230,412,212,383,304,401,286,443,362,461,344,511,391,529,373,591,442,609,424,594,522,612,504,383,433,401,415,236,384,254,366,236,321,254,303,453,547,471,529,594,570,612,552,324,545,342,527,316,170,334,152,315,146,339,122,62,145,86,121,53,234,77,210,35,331,59,307,36,394,60,370,55,493,79,469,393,492,417,468,464,525,488,501,464,573,488,549,321,576,345,552,69,575,93,551
c21_0.jpg,305,514,325,494,63,310,79,294,253,230,269,214,226,310,244,292,523,479,541,461,62,151,80,133,309,537,321,525,230,465,248,447,224,150,242,132,320,181,332,169,63,449,73,439,305,446,325,426,223,432,243,412,475,404,491,388,317,318,331,304,401,129,421,109,228,397,242,383,476,129,488,117,405,217,425,197,442,315,462,295,360,244,380,224,474,218,490,202,63,414,73,404,439,215,459,195,506,129,526,109,442,447,458,431,509,75,521,63,357,399,377,379,507,217,525,199,595,405,613,387,531,523,543,511,364,103,376,91,514,404,524,394,480,317,494,303,594,272,614,252,509,319,529,299,407,319,427,299,357,363,377,343
c21_1.jpg,488,79,504,63,328,79,344,63,124,325,144,305,408,269,424,253,562,521,574,509,328,244,346,226,115,541,127,529,159,541,177,523,189,73,199,63,229,494,249,474,505,425,525,405,173,242,185,230,101,321,113,309,320,337,338,319,457,332,469,320,207,242,219,230,192,325,212,305,488,241,504,225,367,614,387,594,423,459,443,439,510,488,522,476,394,380,414,360,423,496,443,476,423,429,443,409,241,242,255,228,509,522,523,508,224,73,234,63,320,463,340,443,239,377,259,357,193,460,209,444,232,614,252,594,421,525,439,507,233,525,245,513,535,374,545,364,321,494,335,480,276,377,296,357,321,427,341,407,320,530,340,510
c21_2.jpg,64,129,76,117,214,385,230,369,494,333,514,313,464,108,476,96,294,575,310,559,292,412,310,394,169,318,181,306,113,233,133,213,428,333,448,313,198,162,214,146,525,329,537,317,132,577,150,559,414,413,432,395,448,411,466,393,383,408,397,394,439,575,449,565,113,133,131,115,132,414,150,396,390,161,406,145,117,162,129,150,404,575,414,565,301,322,321,302,224,278,244,258,389,43,407,25,512,108,524,96,197,197,217,177,197,231,217,211,429,196,445,180,93,274,103,264,374,283,394,263,198,129,214,113,303,160,313,150,298,232,318,212,302,194,314,182,394,124,404,114,299,131,319,111,251,45,271,25,342,283,362,263
c21_3.jpg,314,144,334,124,314,118,334,98,313,212,333,192,178,212,198,192,262,264,282,244,263,297,283,277,212,341,232,321,179,341,199,321,144,341,164,321,111,341,131,321,111,443,131,423,145,443,165,423,179,443,199,423,212,444,232,424,259,416,279,396,260,551,280,531,389,195,417,167,388,228,416,200,388,262,416,234,390,351,418,323,553,351,581,323,553,511,581,483,363,431,391,403,390,511,418,483,299,479,327,451,89,136,117,108,89,183,117,155,140,254,168,226,105,254,133,226,22,256,50,228,20,393,48,365,299,342,327,314,556,210,584,182,210,531,238,503,143,531,171,503,109,532,137,504,110,583,138,555,556,243,584,215
c22_0.jpg,137,356,151,342,137,219,151,205,183,109,197,95,274,219,288,205,273,417,289,401,91,109,105,95,529,330,545,314,137,109,151,95,530,101,544,87,92,355,104,343,90,476,106,460,45,475,59,461,47,355,59,343,413,355,425,343,412,416,426,402,530,237,544,223,183,356,197,342,320,356,334,342,46,110,60,96,320,415,334,401,530,146,544,132,230,218,242,206,367,355,379,343,530,284,544,270,308,560,318,550,230,355,242,343,275,355,287,343,366,218,378,206,184,218,196,206,530,191,544,177,46,218,58,206,412,218,424,206,321,219,333,207,308,606,318,596,365,415,379,401,93,218,105,206,152,560,162,550,273,497,285,485,153,605,163,595,183,497,195,485
c22_1.jpg,282,151,296,137,419,151,433,137,419,288,433,274,529,197,543,183,221,289,237,273,529,105,543,91,308,545,324,529,537,544,551,530,283,104,295,92,162,106,178,90,163,59,177,45,283,59,295,47,283,425,295,413,222,426,236,412,401,544,415,530,282,197,296,183,282,334,296,320,223,334,237,320,492,544,506,530,528,60,542,46,283,379,295,367,354,544,368,530,78,318,88,308,283,242,295,230,283,287,295,275,420,378,432,366,420,196,432,184,447,544,461,530,420,58,432,46,420,424,432,412,419,333,431,321,32,318,42,308,418,243,432,229,223,379,237,365,420,105,432,93,528,151,542,137,78,162,88,152,141,285,153,273,32,163,42,153,141,195,153,183
c22_2.jpg,342,501,356,487,205,501,219,487,95,455,109,441,205,364,219,350,401,365,417,349,205,592,219,578,314,109,330,93,95,501,109,487,87,108,101,94,343,546,355,534,460,548,476,532,461,593,475,579,343,591,355,579,343,225,355,213,223,108,237,94,402,226,416,212,342,318,356,304,342,455,356,441,132,108,146,94,94,547,110,531,96,592,110,578,401,318,415,304,206,408,218,396,343,271,355,259,270,108,284,94,550,330,560,320,206,272,218,260,343,363,355,351,343,408,355,396,206,454,218,442,177,108,191,94,401,272,415,258,206,226,218,214,207,317,219,305,596,330,606,320,206,545,218,533,550,486,560,476,485,365,497,353,595,485,605,475,485,455,497,443
c22_3.jpg,314,49,336,27,469,48,491,26,470,94,492,72,528,181,550,159,573,181,595,159,438,158,460,136,349,158,371,136,314,95,336,73,346,241,368,219,299,241,321,219,255,241,277,219,210,241,232,219,574,301,596,279,529,300,551,278,483,301,505,279,438,301,460,279,391,301,413,279,345,301,367,279,300,302,322,280,255,302,277,280,209,301,231,279,90,328,112,306,91,374,113,352,90,420,112,398,90,465,112,443,90,511,112,489,90,556,112,534,209,437,231,415,255,438,277,416,301,436,323,414,346,437,368,415,392,437,414,415,436,437,458,415,484,437,506,415,529,438,551,416,575,438,597,416,574,548,596,526,529,548,551,526,483,547,505,525,437,547,459,525
c23_0.jpg,35,107,55,87,80,107,100,87,215,106,235,86,259,106,279,86,350,107,370,87,417,107,437,87,463,106,483,86,507,107,527,87,575,107,595,87,576,163,596,143,485,174,505,154,395,152,415,132,349,152,369,132,305,152,325,132,260,153,280,133,215,152,235,132,170,152,190,132,125,152,145,132,80,152,100,132,35,152,55,132,35,287,55,267,80,287,100,267,125,287,145,267,170,287,190,267,215,287,235,267,260,287,280,267,305,286,325,266,350,287,370,267,395,287,415,267,486,265,506,245,600,235,620,215,601,284,621,264,601,332,621,312,601,380,621,360,601,429,621,409,475,343,495,323,430,342,450,322,385,343,405,323,338,342,358,322,295,343,315,323,250,343,270,323,205,342,225,322,160,343,180,323,35,467,55,447,80,467,100,447,160,478,180,458,204,477,224,457,249,477,269,457,295,477,315,457,340,477,360,457,385,478,405,458,429,477,449,457,474,477,494,457,36,546,56,526,82,545,102,525,183,546,203,526,226,545,246,525,295,546,315,526,339,545,359,525,430,522,450,502,565,523,585,503,430,567,450,547,565,567,585,547
c23_1.jpg,94,55,114,35,173,55,193,35,352,55,372,35,487,56,507,36,531,55,551,35,532,100,552,80,487,100,507,80,352,100,372,80,353,145,373,125,487,145,507,125,487,190,507,170,532,235,552,215,488,236,508,216,532,281,552,261,487,281,507,261,487,324,507,304,488,371,508,351,532,370,552,350,532,438,552,418,488,416,508,396,533,483,553,463,532,528,552,508,533,597,553,577,465,505,485,485,477,595,497,575,375,506,395,486,352,415,372,395,352,370,372,350,351,325,371,305,352,280,372,260,352,235,372,215,351,190,371,170,297,180,317,160,297,225,317,205,297,270,317,250,297,315,317,295,297,360,317,340,297,404,317,384,297,450,317,430,296,494,316,474,404,620,424,600,355,621,375,601,307,621,327,601,260,621,280,601,210,621,230,601,117,585,137,565,73,585,93,565,163,494,183,474,161,450,181,430,162,405,182,385,161,359,181,339,162,315,182,295,161,270,181,250,162,224,182,204,162,180,182,160,172,99,192,79,94,100,114,80,95,203,115,183,95,248,115,228,95,314,115,294,94,359,114,339,117,450,137,430,71,450,91,430
